title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Languages International,https://www.languages.ac.nz/,,languages.ac.nz,"['L 2, 104 Customs Street Auckland Central Auckland, AUCKLAND, 1010 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.new_zealand_language_centres_limited.a3c803bb2a8a601905ee50fb5d96bcd9.html']","['contact@studyspy.ac.nz', 'https://www.crunchbase.com/organization/studyspy']","['+64 9 309 0615', 'https://www.languages.ac.nz/']","['english languages international', 'english languages international student christy', 'english languages international student mandy', 'languages international students', 'english new zealand', 'languages international', 'languages international auckland', 'international students', 'votre inscription auprès de languages international', '| english languages international celta trainee']","['Ciaran Jack', 'founder(s)', 'https://www.crunchbase.com/organization/studyspy']","[['AnalyticsEdTechEducationHigher EducationMarket ResearchSocial Entrepreneurship'], 'https://www.crunchbase.com/organization/studyspy']","['Mar 15, 2016', 'https://www.crunchbase.com/organization/studyspy']","['$4.64 million USD', 'https://www.dnb.com/business-directory/company-profiles.new_zealand_language_centres_limited.a3c803bb2a8a601905ee50fb5d96bcd9.html']",None,"[' Wellington, Wellington, New Zealand', 'https://www.crunchbase.com/organization/studyspy']",None,"['Private', 'https://www.crunchbase.com/organization/studyspy']",0.375,0.25,0.0,0.0,0.15625
Sue Larkey: Autism Courses and Resources,https://suelarkey.com.au/,Courses and resources to help you teach children on the autism spectrum and make a difference in their lives and those who support them.,suelarkey,"['21 KITTYHAWK DRIVE CHERMSIDE QLD 4032', 'https://suelarkey.com.au/product/brisbane20/']",None,None,"['sue larkey | code', 'sue larkey workshop', 'sue larkey', 'sue larkey online course chewable jewellery', 'sue larkey virtual workshop', '| code g02 |', 'sue larkey freaks', 'sue larkey live virtual workshop', '| code g01 | anxiety', 'sue larkey early childhood course visual support']",None,"['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
Education Agent Training Course | PIER,https://eatc.com/,,eatc,"['495 Boundary Street, Spring Hill QLD Australia 4004', 'https://eatc.com/index.html']","['zoe@openagent.com.au', 'https://www.crunchbase.com/organization/openagent-com-au']",None,"['education agent training course', 'qualified education agent counsellors', 'qualified education agent counsellor', 'education agents', 'qualified education', 'international education', 'international education services ltd.', 'education counsellors', 'facebook australian education international', 'international education services ltd. copyright']","['Marta Higuera', 'founder(s)', 'https://www.crunchbase.com/organization/openagent-com-au']","[['Commercial Real EstateReal EstateReal Estate Investment'], 'https://www.crunchbase.com/organization/openagent-com-au']","['2012', 'https://www.crunchbase.com/organization/openagent-com-au']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/openagent-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/openagent-com-au']",0.25,0.0,0.0,0.0,0.0625
Red Education – IT Training Courses & Certification,https://www.rededucation.com/,Red Education is a leader in specialist training  professional services & development for the I.T community  delivering courses to 75 000 + learners since 2005. Experts in virtual online training for the world’s leading technology brands.,rededucation,"['Level  6 , 65 Walker Street North Sydney NSW 2060 Australia', 'https://www.rededucation.com/contacts/']","['info@rededucation.com', 'https://www.crunchbase.com/organization/red-education']","['+61 2 9657 4242', 'https://www.rededucation.com/']","['red education courses', 'f5 networks courses', 'algosec training courses', 'certified security master course', 'trend micro courses', 'courses', 'check point security products', 'check point security', 'check point security administration', 'red education']","[['DANIEL DENIS STOREY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.red_education_pty_ltd.d5d94de25332eefef2e6d090a08d2c75.html']","[['Information TechnologyTraining'], 'https://www.crunchbase.com/organization/red-education']","['Jan 1, 2005', 'https://www.crunchbase.com/organization/red-education']","['$2.02 million USD', 'https://www.dnb.com/business-directory/company-profiles.red_education_pty_ltd.d5d94de25332eefef2e6d090a08d2c75.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/red-education']",None,"['Private', 'https://www.crunchbase.com/organization/red-education']",0.625,0.25,0.0,0.0,0.21875
Microsoft Docs: Developer tools_ technical documentation and ...,https://docs.microsoft.com/en-us/,The home for Microsoft documentation and learning for developers and technology professionals.,docs.microsoft,None,"['conduct@dotnetfoundation.org', 'https://docs.microsoft.com/en-us/contribute/']","['+617  2009-06-15', 'https://docs.microsoft.com/en-us/dotnet/standard/base-types/custom-date-and-time-format-strings']","['azure storage explorer azure database', 'azure data lake storage gen2 azure', 'azure file share access', 'azure data lake storage migrate azure cache', 'azure data lake storage gen2 azure sql database', 'azure services', 'microsoft azure cloud services', 'azure data explorer azure time series insights', 'azure table storage', 'access azure data lake']","[['Wenshuo Han ', 'Digital Cloud Solution Architect ..._LinkedIn'], 'from linkedin search google']","[['Information TechnologyInternetOperating SystemsSoftware'], 'https://www.crunchbase.com/organization/microsoft-australia']",None,None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/microsoft-australia']",None,"['Private', 'https://www.crunchbase.com/organization/microsoft-australia']",0.0,0.25,0.0,0.0,0.0625
IMSLE - : Institute for Multisensory Language Education - Home,https://www.multisensoryeducation.net.au/,The mission of IMSLE is to provide quality accredited MSL training and coursework based on the Orton Gillingham approach adapted for Australian teachers  suitable tutors and other allied professionals.,multisensoryeducation.net.au,"['18 -22nd January. Venue: Mandama PS.,\xa010 Corang Ave, Grovedale VIC 3216', 'https://www.multisensoryeducation.net.au/?page=2020-accredited-courses']","['imsle.admissions@gmail.com', 'https://www.multisensoryeducation.net.au/?page=enrolment-form']","['+61410 850 185', 'https://www.multisensoryeducation.net.au/?page=news/33/18/2018-MSL-Accredited-training-dates-filling-fast/d,footer_news']","['student msl diagnostics', 'msl language', 'msl instruction', 'msl training', 'classroom msl instruction', 'msl diagnostician course', 'associate msl training course', 'high quality msl professional development courses', 'msl professional development', 'equivalent msl training']",None,"['Education, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Tia Tula Spanish School – Spanish Courses from Salamanca ...,https://www.tiatula.com/,Spanish Courses in Salamanca  Spain. Come to learn Spanish to our lovely school in the center of the known as 'City of Spanish'.,tiatula,"['306 , Folio 129, Hoja SA 9180', 'https://www.tiatula.com/']","['dev@macrovue.com.au', 'https://www.crunchbase.com/organization/macrovue']","['+61451128089', 'https://www.crunchbase.com/organization/macrovue']","['de tal modo que la omisión de alguno de ellos', 'la versión más reciente de la política de privacidad de', 'de la veracidad de los datos facilitados', 'professor de espanhol na sala de aula e', 'página de curso de professores para', 'de salamanca', 'de revisar su política de privacidad', 'областью curso de metodología de ele para', 'para asegurar la protección de los datos de los usuarios', 'sabbatique registration fechas de comienzo de los']","['Dev Sinha', 'founder(s)', 'https://www.crunchbase.com/organization/macrovue']","[['AccountingBig DataFinanceSmall and Medium Businesses'], 'https://www.crunchbase.com/organization/macrovue']","['Jun 1, 2014', 'https://www.crunchbase.com/organization/macrovue']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/macrovue']",None,"['Private', 'https://www.crunchbase.com/organization/macrovue']",0.25,0.0,0.0,0.0,0.0625
Expect A Star: Early Childhood Staffing | Childcare Recruitment,https://expectastar.com.au/,Expect A Star is a specialist Childcare Recruitment and Early Childhood Staffing company across Australia. Call today for more information. ,expectastar,"['Level  1 111 Wellington Street\u2028 EAST PERTH WA 6004', 'https://expectastar.com.au/state-and-regulatory-authorities']","['contact@childcarecoursesinperth.com.au', 'https://www.crunchbase.com/organization/childcare-courses-perth']","['1300 669 653', ['Expect A Star, phone', 'knowledge_panel']]","['nsw star candidate', 'qld star candidate', 'act star candidate', 'australia star candidate', 'vic star candidate', 'star candidates', 'lisa star candidate', 'star candidate awards', 'patricia star candidate', 'early childhood educators day winter star candidates']","[['Kristy Riddle ', 'Recruitment Co_ordinator'], 'from linkedin search google']","[['Career PlanningChild CareChildrenConsultingCorporate TrainingEducationHigher EducationTrainingUniversities'], 'https://www.crunchbase.com/organization/childcare-courses-perth']","['Apr 11, 2015', 'https://www.crunchbase.com/organization/childcare-courses-perth']",None,None,"[' East Perth, Western Australia, Australia', 'https://www.crunchbase.com/organization/childcare-courses-perth']",None,"['Private', 'https://www.crunchbase.com/organization/childcare-courses-perth']",0.25,0.375,0.0,0.0,0.15625
English Australia: Home,https://www.englishaustralia.com.au/,,englishaustralia,"['L 3 162 Goulburn St Surry Hills, NEW SOUTH WALES, 2010 Australia', 'https://www.dnb.com/business-directory/company-profiles.english_australia_limited.7397ada3f7cbd1b0a3a8f0f85fb7b3e9.html']","['webmaster@einsteincollege.com.au', 'https://www.crunchbase.com/organization/einsteincollege-com-au']","['1300 224 636', 'https://www.englishaustralia.com.au/our-sector/novel-coronavirus-member-information']","['english australia members', 'english australia', 'english australia member college staff', 'english australia membership', 'english australia webinar library elicos students', 'english australia conference', 'english australia limited', 'latest news english australia member colleges', 'english australia affiliate membership', 'english australia member college']","[['BRETT PAUL BLACKER', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.english_australia_limited.7397ada3f7cbd1b0a3a8f0f85fb7b3e9.html']","[['Education'], 'https://www.crunchbase.com/organization/einsteincollege-com-au']","['Apr 2, 1982', 'https://www.crunchbase.com/organization/einsteincollege-com-au']","['$999,851 USD', 'https://www.dnb.com/business-directory/company-profiles.english_australia_limited.7397ada3f7cbd1b0a3a8f0f85fb7b3e9.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/einsteincollege-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/einsteincollege-com-au']",0.0,0.25,0.0,0.0,0.0625
Home | Authentic Pilates Education International Courses,https://authenticpilateseducation.com/,When choosing the right Pilates teacher training Course  quality face to face training is key to success. We at APEI will help you reach your full potential. Unlimited studio time available for training hours.,authenticpilateseducation,"['Katie Agnew. Authentic Pilates, 585 Beach Rd, Shop 10, Rothesay Bay, Auckland0630NZ', 'https://opencorporates.com/companies/nz/6175727']","['info@authenticpiliateseducation.com', 'https://authenticpilateseducation.com/privacy/']","['+61 2 9818 7611', 'https://authenticpilateseducation.com/privacy/']","['pilates apei basic classical pilates system workshop', 'pilates apei', 'pilates training', 'authentic pilates education', 'classical pilates teachers', 'pilates education', 'authentic pilates education international', 'authentic pilates studio', 'authentic pilates education uk', 'pilates training practice']","[['Katherine AGNEW', ' director'], 'https://opencorporates.com/companies/nz/6175727']","['Education, Agriculture', 'from_classification_model']","[' 1 December 2016', 'https://opencorporates.com/companies/nz/6175727']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/6175727']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/6175727']",0.75,0.25,0.0,0.0,0.25
Education Perfect | Teaching_ Homeschooling & Tutoring Toolkit,https://www.educationperfect.com/,Education Perfect is a curriculum aligned teaching & learning platform for years 5-12 for teachers & parents – blended learning  homeschooling  tutoring.,educationperfect,None,"['mitch@centereducationalconsulting.com', 'https://www.educationperfect.com/podcast/what-makes-a-good-educator-with-mitch-center/']","['+61261003723', 'https://www.educationperfect.com/contact-us/']","['student learning', 'student feedback', 'more students', 'many students', 'ep ep', 'student lesson', 'secondary school students', 'student needs', 'student data', 'student outcomes']","[['Gregory Andrew TIMAR', ' director'], 'https://opencorporates.com/companies/nz/6583576']","['Education, Arts, entertainment and recreation', 'from_classification_model']","[' 1 December 2017', 'https://opencorporates.com/companies/nz/6583576']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/6583576']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/6583576']",0.0,0.25,0.0,0.0,0.0625
SeekVisa,https://www.seekvisa.com.au/,We are Registered Migration Agents and Immigration Lawyers based in Melbourne specialising in ENS 186 visa  RSMS 187 visa   TSS 482 Visa  Partner Visa  Business and Investment Visas  Employer Sponsored Visas  Visa Refusals and Appeals. As registered migration agents we provide professional visa and migration services.,seekvisa,"['PO Box 307 Deakin West ACT 2600 Australia', 'https://www.seekvisa.com.au/skills-assessment-and-assessing-authorities/']","['admin@seekvisa.com.au', 'https://www.crunchbase.com/organization/seekvisa']","['+61 (03) 9521 7577', 'https://www.seekvisa.com.au/contact/']","['australia visa options', 'australian visa applications', 'visa applications', 'visa requirement', 'skilled migration visa applicants', 'employer visas', 'work visa', 'permanent visa', 'visa program', 'tss visa applicants']","[['Vojislav Kablar ', 'SeekVisa International_LinkedIn'], 'from linkedin search google']","[['Consulting'], 'https://www.crunchbase.com/organization/seekvisa']","['Sep 1, 2015', 'https://www.crunchbase.com/organization/seekvisa']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/seekvisa']",0.25,0.25,0.0,0.0,0.125
AIM Language Learning Australia & New Zealand,http://www.aimanz.com/,,aimanz,"['1092 , Ivanhoe, Victoria 3079', 'http://www.aimanz.com/event-registration-2/']","['jen@aimanz.com', 'http://www.aimanz.com/event-registration-2/']","['+61 (0)415 415 769', 'http://www.aimanz.com/event-registration-2/']","['french aim teachers', 'second language teachers', 'mandarin aim teachers', 'experienced french aim teachers', 'french aim', 'experienced mandarin aim teachers', 'language teaching', 'second language teaching', 'aim', 'languages']","[['AIMAN YOUSIF', 'Owner'], 'https://www.dnb.com/business-directory/company-profiles.aiman_yousif.d2cbfb719099bd516475e3de6f87d741.html']","['Education, Arts, entertainment and recreation', 'from_classification_model']",None,"['$105,072 USD', 'https://www.dnb.com/business-directory/company-profiles.aiman_yousif.d2cbfb719099bd516475e3de6f87d741.html']",None,None,None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.aiman_yousif.d2cbfb719099bd516475e3de6f87d741.html']",0.25,0.25,0.0,0.0,0.125
Royal Life Saving: Home,https://www.royallifesaving.com.au/,Royal Life Saving is dedicated to turning everyday people into everyday community lifesavers.Royal Life Saving is focused on reducing drowning and promoting healthy  active and skilled communities. We achieve this through: Advocacy  Education  Training  Health Promotion  Aquatic Risk Management  Community Development  Research  Lifesaving Sport  International networks._,royallifesaving,"['78 BEST ROAD SEVEN HILLS, NEW SOUTH WALES, 2147 Australia', 'https://www.dnb.com/business-directory/company-profiles.royal_life_saving_society_of_australia_%28new_south_wales_branch%29.96d7f7859ec2a5febfaa0bd716b9570b.html']","['info@rlssa.org.au', 'https://www.royallifesaving.com.au/contact-us?SQ_DESIGN_NAME=new']","['+61402162807', 'https://www.royallifesaving.com.au/about/news-and-events/news-items/first-day-of-summer-declared-national-water-safety-day']","['water royal life saving society', 'water safety skills', 'royal life saving australia', 'royal life saving nt', 'royal life saving society australia', 'water safety information', 'royal life saving research', 'royal life saving state', 'royal life saving ceo', 'basic water safety skills']","['Sean Senvirtne', 'founder(s)', 'https://www.crunchbase.com/organization/mydeal-com-au']","[['E-CommerceMarketplaceRetailShopping'], 'https://www.crunchbase.com/organization/mydeal-com-au']","['Mar 28, 2011', 'https://www.crunchbase.com/organization/mydeal-com-au']","['$5.67 million USD', 'https://www.dnb.com/business-directory/company-profiles.royal_life_saving_society_of_australia_%28new_south_wales_branch%29.96d7f7859ec2a5febfaa0bd716b9570b.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/mydeal-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/mydeal-com-au']",0.75,0.25,0.0,0.0,0.25
Australian Institute of Architects,https://www.architecture.com.au/,The Australian Institute of Architects is the peak body for the architectural profession  representing 12 000 members in professional practice and education. It has national and state offices across Australia. It provides access to Australian Standards  ABIC building industry contracts  publications  and HR and legal advice. It conducts policy and advocacy on behalf of its members and the building industry.,architecture,"['2 /8 Parap Place, 2/8 Parap Place, Parap, NT 0820 Australia', 'https://www.architecture.com.au/event/emagn-nt-contract-for-dummies?ical=1']","['sales@intexa.com.au', 'https://www.crunchbase.com/organization/intexa-architectural-timber-systems']","['+61 (0) 402 158 875', 'https://www.architecture.com.au/2019-national-architecture-awards']","['national architecture awards institute', 'institute members', 'national architecture awards', 'institute events', 'national architecture awards program', 'chapter architecture awards', 'nsw architecture awards', 'australian institute', 'chapter architecture awards program', 'architects architecture']","[['CHARLES GLANVILLE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.alleanza_architecture_pty_ltd.2d001bbdbea22e576c3a3cd80ddb3360.html']","[['ArchitectureLandscaping'], 'https://www.crunchbase.com/organization/intexa-architectural-timber-systems']","['31 August 2018', 'https://opencorporates.com/companies/au/628523106']","['$1.90 million USD', 'https://www.dnb.com/business-directory/company-profiles.alleanza_architecture_pty_ltd.2d001bbdbea22e576c3a3cd80ddb3360.html']",None,"['Australia', 'https://opencorporates.com/companies/au/628523106']",None,"['Private', 'https://www.crunchbase.com/organization/intexa-architectural-timber-systems']",0.25,0.25,0.0,0.0,0.125
Music EDnet - technology in music education,http://www.musicednet.com/,Leaders in integrating music technology ... driven by curriculum. Advice  support and training and suppliers of the most appropriate technology.,musicednet,"['PO Box 1013 BLACKWOOD SA 5051 Australia', 'http://www.musicednet.com/Home.aspx']","['info@musicednet.com', 'http://www.musicednet.com/Home.aspx']","['+618 8270 1366', 'http://www.musicednet.com/Home.aspx']","['music technology facilities', 'music technology training resources', 'music technology presentations', 'music technology hardware', 'music technology workshops', 'music technology graduate', 'music teachers', 'music ednet technical support', 'successful music technology facilities', 'music technology based teaching resources']",None,"[['Event ManagementMusicSponsorshipSportsTicketing'], 'https://www.crunchbase.com/organization/bangtango']","['2012', 'https://www.crunchbase.com/organization/bangtango']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/bangtango']",None,"['Private', 'https://www.crunchbase.com/organization/bangtango']",0.25,0.25,0.0,0.0,0.125
Professional membership & insurance for natural therapists ...,https://myiict.com/,IICT provides Professional Membership & affordable Insurance Cover for the world's largest range of natural therapy modalities.,myiict,"['PO Box 733 Byron Bay NSW 2481 Australia', 'https://myiict.com/contact-us/']","['enquiries@asqa.gov.au', 'https://myiict.com/atp-application']","['+61 2 5629 7777', 'https://myiict.com/']","['iict member', 'other iict members', 'iict exclusive insurance', 'iict discount insurance', 'iict member logos', 'prospective iict members', 'fellow iict members', 'iict membership rates', 'valid iict membership', 'separate iict membership']",None,"[['Asset ManagementMarketingReal Estate'], 'https://www.crunchbase.com/organization/ci-australia-pty']",None,None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/ci-australia-pty']",None,"['Private', 'https://www.crunchbase.com/organization/ci-australia-pty']",0.25,0.25,0.0,0.0,0.125
AdvanceMed | The Career Doctors | Job Skills & Challenges ...,https://advancemed.com.au/,"AdvanceMed Provides the Best Medical Careers Advice. Doctors who understand the needs of doctors. Led by Dr Anthony Llewellyn the Career Doctor._AdvanceMed Provides the Best Medical Careers Advice. Doctors who understand the needs of doctors. Led by Dr Anthony Llewellyn the Career Doctor._Check Out Services 👉























What We Do



We exist to provide the best medical careers advice.We are doctors who understand the needs of doctors.







We Coach and ConsultOur coaches focus on supporting medical students and doctors of all career stages with any type of career challenges  including job skill preparation as well as leadership development and growth.



We TrainThrough our workshops and online courses  we",advancemed,None,"['bh@hotdoc.com.au', 'https://www.crunchbase.com/organization/hotdoc']","['+61411989154', 'https://www.crunchbase.com/organization/hotdoc']",None,"['Simon Holland', 'founder(s)', 'https://www.crunchbase.com/organization/hotdoc']","[['Health CareMedicalSaaSSchedulingSoftware'], 'https://www.crunchbase.com/organization/hotdoc']","['Jul 27, 2012', 'https://www.crunchbase.com/organization/hotdoc']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/hotdoc']",None,"['Private', 'https://www.crunchbase.com/organization/hotdoc']",0.0,0.0,0.0,0.0,0.0
GymbaROO / KindyROO - Early Childhood Development ...,https://www.gymbaroo.com.au/,GymbaROO / KindyROO has been operating in Australia and around the world for over 35 years.Our unique  research based programs unlock your child’s potential in their most formative years preparing them for life and learning! %_GymbaROO/KindyROO has been operating in Australia and around the world for over 35 years. Our unique  research based programs unlock your child’s potential in their most formative years preparing them for life and learning!,gymbaroo,"['530 DANDENONG ROAD CAULFIELD NORTH, VICTORIA, 3161 Australia', 'https://www.dnb.com/business-directory/company-profiles.malvern__camberwell_gymbaroo_pty_ltd.fdc29dd1f9b8113efcedd2fbf57bd33a.html']",None,"['+61-433488939', 'https://www.dnb.com/business-directory/company-profiles.malvern__camberwell_gymbaroo_pty_ltd.fdc29dd1f9b8113efcedd2fbf57bd33a.html']",None,"[['Ruth Moxeyi ', 'Manager_Maitland Gymbaroo'], 'from linkedin search google']","['Education, Manufacturing', 'from_classification_model']","[' 7 July 2010', 'https://opencorporates.com/companies/au/145085025']","['$2.07 million USD', 'https://www.dnb.com/business-directory/company-profiles.malvern__camberwell_gymbaroo_pty_ltd.fdc29dd1f9b8113efcedd2fbf57bd33a.html']",None,"['Australia', 'https://opencorporates.com/companies/au/145085025']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.malvern__camberwell_gymbaroo_pty_ltd.fdc29dd1f9b8113efcedd2fbf57bd33a.html']",0.0,0.0,0.0,0.0,0.0
Providing Eden Alternative training in aged and community ...,http://edeninoznz.com.au/,Dedicated to transforming care environments into habitats for human beings that promote quality of life for all,edeninoznz,"['8017 , Camberwell North Victoria 3124 AUSTRALIA', 'http://www.edeninoznz.com.au/html/s08_contact/default.asp']","['contactus@wmq.org.au', 'http://www.edeninoznz.com.au/html/s02_article/article_view.asp?keyword=Eden-Registry-Homes-']","['+64 (0) 6 356 4190', 'http://www.edeninoznz.com.au/html/s02_article/article_view.asp?id=161&nav_cat_id=148&nav_top_id=55']","['eden alternative', 'eden alternative national', 'eden', 'eden alternative south africe', 'eden associate', 'eden training', 'eden principles', 'eden alternative austria w', 'eden associates', 'certified eden associate']","[['Alka Ram ', 'Clinical Nurse Manager_Kumeu Village'], 'from linkedin search google']","['Education, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Home :: Teaching Council of Aotearoa New Zealand,https://teachingcouncil.nz/,,teachingcouncil.nz,"['Level  7 80 Boulcott Street Wellington 6011 New Zealand', 'https://teachingcouncil.nz/contact-us/']","['letstalk@educationcouncil.org.nz', 'https://teachingcouncil.nz/news-advocacy/news/using-force-to-correct-behaviour/']","['+64 (0) 21 191 8928', 'https://teachingcouncil.nz/contact-us/']","['new teachers', 'teacher education programmes', 'new zealand teachers', 'teacher applications', 'hapori matatū teachers', 'teacher registration', 'other teachers', 'teacher learning', 'ite provider teachers', 'teacher practice']","[['Simon Dominic BLIGH', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.illion_new_zealand_limited.912b94a4543e68473c557f132c85e8b7.html']","[['Association'], 'https://www.crunchbase.com/organization/chartered-accountants-australia-and-new-zealand']",None,"['$9.31 million USD', 'https://www.dnb.com/business-directory/company-profiles.illion_new_zealand_limited.912b94a4543e68473c557f132c85e8b7.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/chartered-accountants-australia-and-new-zealand']",None,"['Private', 'https://www.crunchbase.com/organization/chartered-accountants-australia-and-new-zealand']",0.25,0.25,0.0,0.0,0.125
tafe courses.com.au,https://www.tafecourses.com.au/,TAFE Courses compare courses from Australia's leading TAFEs and Colleges. Enquire about nationally recognised certificates  diplomas & university degrees.,tafecourses,"['123 ERSKINE STREET MIDDLE PARK, VICTORIA, 3206 Australia', 'https://www.dnb.com/business-directory/company-profiles.candlefox_holdings_pty_ltd.9f9600301091c7dd31badb11093afeb3.html']","['info@protrainingaustralia.com.au', 'https://www.crunchbase.com/organization/pro-training-australia-certificate-3-in-concreting']","['1300280753', 'https://www.crunchbase.com/organization/pro-training-australia-certificate-3-in-concreting']","['certificate iv courses', 'certificate courses', 'most certificate iv courses', 'diploma level courses', 'management courses', 'recognised qualification courses', 'other courses', 'certificate ii community services courses', 'many tafe courses', 'online courses']","[['WAYNE GEORGE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.candlefox_holdings_pty_ltd.9f9600301091c7dd31badb11093afeb3.html']","['Education, Arts, entertainment and recreation', 'from_classification_model']",None,"['$344,717 USD', 'https://www.dnb.com/business-directory/company-profiles.candlefox_holdings_pty_ltd.9f9600301091c7dd31badb11093afeb3.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/pro-training-australia-certificate-3-in-concreting']",None,"['Private', 'https://www.crunchbase.com/organization/pro-training-australia-certificate-3-in-concreting']",0.75,0.0,0.75,0.0,0.375
CPA Australia: Home,https://www.cpaaustralia.com.au/,CPA online provides members with a complete range of finance  accounting and business information services.,cpaaustralia,"['Level 20, 28 Freshwater Place Southbank VIC 3006', 'https://www.cpaaustralia.com.au/about-us/contact-us/singapore']","['mais.advisory@cpaaustralia.com.au', 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['+61 3 9606 9677', 'https://www.cpaaustralia.com.au/about-us/contact-us/singapore']","['cpa australia members', 'cpa australia advice', 'cpa australia advice pty ltd cpa', 'cpa australia training', 'qualified cpa australia members', 'cpa australia ltd', 'cpa australia initiatives', 'income tax', 'various cpa australia', 'income tax deductions']","[['ADAM AWTY', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.cpa_australia_ltd.0dc36211ce062f607bdef8d285255a3a.html']","[['Accounting'], 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['Apr 12, 1886', 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['$114.19 million USD', 'https://www.dnb.com/business-directory/company-profiles.cpa_australia_ltd.0dc36211ce062f607bdef8d285255a3a.html']",None,"[' Southbank, Victoria, Australia', 'https://www.crunchbase.com/organization/cpa-australia-ltd']",None,"['Private', 'https://www.crunchbase.com/organization/cpa-australia-ltd']",0.625,0.25,0.375,0.0,0.3125
Study abroad at a High School in Australia - Highschool ...,https://www.high-school-australia.com/,Highschool Australia is the high school study abroad specialist for Australia and New Zealand. We provide individual advice on which high schools in Australia and New Zealand suit your needs and help you every step of the way. We are Australian based and our prices are transparent and fair.,high-school-australia,"['138 Burn Street, Camp Hill QLD 4152', 'https://www.high-school-australia.com/schools/whites-hill-state-college/']","['info@raise.org.au', 'https://www.crunchbase.com/organization/raise-foundation-australia']","['+61 7 3040 2826', 'https://www.high-school-australia.com/privacy-statement/']","['high school students', 'senior high school students', 'high school australia', 'urangan state high school kingscliff high school', 'high school programs', 'state high school', 'other schools', 'whites hill state college sunshine coast victor harbor high school coolum state high school caloundra state high school south australia schools au pair', 'many schools', 'high school']","[['JASON CONROY', 'Principal'], 'https://www.dnb.com/business-directory/company-profiles.bowral_high_school.01fe7f1b465812f5910cc4755cd7fea1.html']","[['CommunitiesEducation'], 'https://www.crunchbase.com/organization/raise-foundation-australia']","['2008', 'https://www.crunchbase.com/organization/raise-foundation-australia']","['$6.28 million USD', 'https://www.dnb.com/business-directory/company-profiles.bowral_high_school.01fe7f1b465812f5910cc4755cd7fea1.html']",None,"[' Mosman, New South Wales, Australia', 'https://www.crunchbase.com/organization/raise-foundation-australia']",None,"['Private', 'https://www.crunchbase.com/organization/raise-foundation-australia']",0.25,0.25,0.0,0.0,0.125
