title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Mainfreight,https://www.mainfreight.com/global/en-nz,Welcome to Mainfreight!,mainfreight,"['2 Railway Lane, Otahuhu, Auckland1062NZ', 'https://opencorporates.com/companies/nz/102720']","['salesenquiries@owenstransport.com.au', 'https://www.mainfreight.com/spain/en-nz/contact/contact-us']","['+61 (3) 8368 6800', 'https://www.mainfreight.com/spain/en-nz/contact/contact-us']",None,"[['Don Braid', 'Managing_Director'], 'https://www.smh.com.au/business/mainfreight-confront-owens-20040730-gdjg4z.html']","['Healthcare, Finance and insurance', 'from_classification_model']","['23 March 1978', 'https://opencorporates.com/companies/nz/102720']","['$2.11 billion USD', 'https://www.dnb.com/business-directory/company-profiles.mainfreight_limited.c5d116762ab0aa52.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/102720']",None,"['Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.mainfreight_limited.c5d116762ab0aa52.html']",0.75,0.25,0.25,0.0,0.3125
Logistics Bureau: The #1 Supply Chain & Logistics Consultants,https://www.logisticsbureau.com/,We unlock the hidden savings in your Supply Chain and Logistics....Consultants that deliver Results Guaranteed! ... 67% repeat business is the proof,logisticsbureau,"['04 1741 7307 Lvl 57, MLC Centre Martin Place Sydney, NSW 2000 Australia', 'https://www.logisticsbureau.com/sydney-office-contact/']",None,"['+61 (2) 8212 9775', 'https://www.logisticsbureau.com/sydney-office-contact/']",None,"[['Robert Dearden HENSON', ' director'], 'https://opencorporates.com/companies/nz/4734259']","['IT - Software, Education', 'from_classification_model']","['29 October 2013', 'https://opencorporates.com/companies/nz/4734259']","['$1.57 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_logistics_bureau_limited.bfa4dadc9b1cecd9b8ed727cafe4c632.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/4734259']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.the_logistics_bureau_limited.bfa4dadc9b1cecd9b8ed727cafe4c632.html']",0.625,0.25,0.25,0.0,0.28125
Global Fleet - The Executive Network,https://www.globalfleet.com/en,Global Fleet is the leading resource to understand fleet management on a global level with daily features  news  analysis and interviews about the car  fleet and mobility markets_The Executive Network,globalfleet,"['6 GRAHAM PLACE CASINO, NEW SOUTH WALES, 2470 Australia', 'https://www.dnb.com/business-directory/company-profiles.global_fleet_care_(nsw)_pty_ltd.9fe6d021a5fd5881.html']","['commission@privacy.fgov.be', 'https://www.globalfleet.com/fr/declaration-de-confidentialite']","['+61-266621000', 'https://www.dnb.com/business-directory/company-profiles.global_fleet_care_(nsw)_pty_ltd.9fe6d021a5fd5881.html']","['compter de la date de la réception de la', 'cas de retard ou de', 'informatique ou de communication de nexus ou du client', 'l’envoi de rappels de', 'de la dernière ouverture de la newsletter', 'cas de retard ou de difficulté d’exécution de la commande qui', 'le client des droits de propriété intellectuelle de nexus', 'cas de retard de paiement', 'ou le mail de confirmation de sa commande', 'ou clients de nexus']","[['Matthew Callachor', 'CEO'], 'https://www.automotive-fleet.com/278630/toyota-australia-names-new-ceo']","['IT - Software, Finance and insurance', 'from_classification_model']","['22 May 2019', 'https://opencorporates.com/companies/nz/7470856']","['$2.37 million USD', 'https://www.dnb.com/business-directory/company-profiles.global_fleet_care_(nsw)_pty_ltd.9fe6d021a5fd5881.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7470856']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.global_fleet_care_(nsw)_pty_ltd.9fe6d021a5fd5881.html']",0.0,0.0,0.0,0.0,0.0
efm Logistics Services,https://www.efmlogistics.com.au/,"efm is Australasia’s leading 4PL  providing a range of integrated supply 
chain solutions to over 500 businesses throughout Australia and New 
Zealand._efm is Australasia’s leading 4PL  providing a range of integrated supply chain solutions to over 500 businesses throughout Australia and New Zealand.",efmlogistics,"['1 Cochranes Road, Moorabbin, VIC 3189', 'https://www.efmlogistics.com.au/contact']","['julia@echomakers.com.au', 'https://www.efmlogistics.com.au/blog/investor-announcement']","['1300 769 605', 'https://www.efmlogistics.com.au/warehousing']","['customer freight solutions', 'own customer service solutions', 'customer service teams', 'customer service', 'improved customer service', 'customer companies', 'complete supply chain solutions', 'customers', 'optimised supply chain solutions', 'comprehensive supply chain solutions']","[['Damian Degenhardt', 'Managing_Director'], 'https://websites.sportstg.com/club_info.cgi?c=0-722-12982-0-0&sID=3299&&news_task=DETAIL&articleID=64850862']","['Transport, IT - Software', 'from_classification_model']","['21 June 2010', 'https://opencorporates.com/companies/au/144724685']","['$172.06 million USD', 'https://www.dnb.com/business-directory/company-profiles.efm_logistics_services_group_pty_ltd.780cc7bf04e4e83c.html']",None,"['Australia', 'https://opencorporates.com/companies/au/144724685']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.efm_logistics_services_group_pty_ltd.780cc7bf04e4e83c.html']",0.75,0.25,0.375,0.0,0.34375
Manhattan Associates: Omnichannel Fulfillment and Supply ...,https://www.manh.com/,Manhattan Associates designs  builds and delivers supply chain  omnichannel and inventory software so you’re ready to sell and execute in the store and throughout your network._Manhattan Associates designs  builds and delivers supply chain  omnichannel and inventory software to support sales,manh,"['201/10 Barrack St, Sydney NSW 2000', ['Manhattan Associates, address', 'knowledge_panel']]","['information@manh.com', 'https://www.manh.com/resources/ebook/point-sale-buyers-guide']",None,None,"[['Manh Pham ', 'Founder and Head of Product_Data ...'], 'from linkedin search google']","['IT - Software, Construction', 'from_classification_model']","[' 5 May 2020', 'https://opencorporates.com/companies/au/640721848']","['$49,811 USD', 'https://www.dnb.com/business-directory/company-profiles.the_manh_dinh.023046b0736891073af6146b501b659d.html']",None,"['Australia', 'https://opencorporates.com/companies/au/640721848']",None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.the_manh_dinh.023046b0736891073af6146b501b659d.html']",0.0,0.0,0.0,0.0,0.0
Softplus Home,http://www.softplus.co.nz/,,softplus,"['3021 Office: B:Hive – Smales Farm 76 Taharoto Road Takapuna Auckland 0622 New Zealand', 'http://www.softplus.co.nz/OurProducts/Flexijob']","['careers@softplus.co.nz', 'http://www.softplus.co.nz/ContactUs/Employment.aspx']","['+64 9 828 3012', 'http://www.softplus.co.nz/register.aspx?returnurl=http%3a%2f%2fwww.softplus.co.nz%2fHome.aspx']","['softplus limited web sites', 'cookies softplus limited', 'limited', 'softplus', 'softplus limited reserves', 'web sites', 'the same softplus limited web site', 'other web sites', 'softplus limited family', 'web site addresses']","[['Philip Barrington RYAN', ' director'], 'https://opencorporates.com/companies/nz/4233318']","['IT - Software, Finance and insurance', 'from_classification_model']","['23 January 2013', 'https://opencorporates.com/companies/nz/4233318']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/4233318']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/4233318']",0.25,0.25,0.0,0.0,0.125
Home - MVAD Technologies - CCTV_ Security_ IT and ...,https://www.mvad.com.au/,MVAD Technologies have been providing IT Services  CCTV  Security  Access Control and Integrations for over 20 years across Australia.,mvad,"['20 years.   Mildura  3 Luke Court, Mildura, Victoria 3500', 'https://www.mvad.com.au/']","['info@mvad.com.au', 'https://www.mvad.com.au/']","['+61 3 5022 8600', 'https://www.mvad.com.au/']","['large business systems', 'business solutions phone systems', 'security systems', 'network cable mvad technologies security systems', 'businesses', 'security system costs', 'mvad technologies security systems', 'business processes', 'applications mvad technologies', 'mvad technologies staff']","[['Shane Malycha', 'Managing_Director'], 'https://au.linkedin.com/in/shane-malycha-33543091']","['IT - Software, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
- GPS Trackers : GPS Live Track | Vehicle Tracking New ...,https://gpslivetrack.co.nz/,,gpslivetrack,"['331 Rosedale Road Albany, Auckland 0632', 'https://gpslivetrack.co.nz/Contact-Us']","['sales@gpslogbook.co.nz', 'https://gpslivetrack.co.nz/Contact-Us']","['0800 477 564', 'https://gpslivetrack.co.nz/']","['gps live track | vehicle tracking', 'gps live track | vehicle tracking new zealand', 'track | vehicle tracking new zealand', 'live track | vehicle tracking new zealand site', 'live track | vehicle tracking new zealand', 'gps live track | vehicle tracking new zealand pages', 'gps live track | vehicle tracking new zealand web sites', 'gps live track | vehicle tracking new zealand public message boards', 'vehicle tracking new zealand', 'vehicle tracking new zealand services']","[['Clive Kemp ', 'Director_Detonation IoT'], 'from linkedin search google']","['IT - Software, Transport', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Wabtec Corporation |,https://www.wabtec.com/,,wabtec,"['38 -42WhiteSt,SouthMelbourne VIC 3205', 'https://www.wabtec.com/markets/freight-segment-industrial-market/locations']","['bpatrick@wabtec.com', 'https://www.wabtec.com/markets/freight-segment-industrial-market/documents']","['+612 9644 4888', 'https://www.wabtec.com/markets/freight-segment-industrial-market/locations']","['rail air brake equipment', 'locomotive brake equipment', 'cooling system design', 'related locomotive systems', 'locomotive products', 'rail car service', 'air brakes', 'locomotive brakes', 'leading rail systems', 'customer service']","[['Warren White', 'Managing_Director'], 'https://au.linkedin.com/in/warren-white-63b6375']","['Manufacturing, Construction', 'from_classification_model']","[' 8 November 2012', 'https://opencorporates.com/companies/au/161142589']",None,None,"['Australia', 'https://opencorporates.com/companies/au/161142589']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/161142589']",0.25,0.25,0.0,0.0,0.125
Teletrac Navman: GPS Fleet Tracking Systems,https://www.teletracnavman.co.nz/,Download the 2020 Construction Industry Survey full report  a partnership between Teletrac Navman and Civil Contractors NZ. Search Search Website.,teletracnavman,"['67 Apollo Drive Rosedale, Auckland 0632', 'https://www.teletracnavman.co.nz/company/contact-us']","['nicoles@botica.co.nz', 'https://www.teletracnavman.co.nz/company/press/heat-map-reveals-new-zealand-s-worst-speed-offenders-by-district']","['+64 21 025 31886', 'https://www.teletracnavman.co.nz/company/press/teletrac-navman-launches-next-generation-ai-based-real-time-predictive-telematics-platform-tn360']","['fleet management software vehicle tracking solution', 'improved driver efficiency ensuring drivers', 'heavy vehicle drivers', 'vehicle fleet managers', 'teletrac navman fleet management software', 'teletrac navman fleet management solutions', 'fleet management software greater fleet control', 'driver data', 'fleet management system', 'driver safety']","[['Simon Nesbitt ', 'Channel Sales Director_Teletrac ...'], 'from linkedin search google']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Webhouse Group International,https://www.webhouseinternational.com/,"The Webhouse Group International is an international group of independently 
owned companies  offering a range of services within a number of different 
industries: web development  online software solutions  telecom expense 
management  asset tracking and vehicle fleet management._The Webhouse Group International is an international group of independently owned companies  offering a range of services within a number of different industries: web development  online software solutions  telecom expense management  asset tracking and vehicle fleet management.",webhouseinternational,None,"['davek@webhousegroup.com', 'https://www.webhouseinternational.com/contact']","['+61 434 378 600', 'https://www.webhouseinternational.com/contact']","['webhouse software solutions', 'webhouse group international', 'webhouse online solutions', 'webhouse telematics web development', 'webhouse group strategic alliances', 'david keightley webhouse group international', 'webhouse online solutions course manage', 'webhouse software', 'gps tracking solutions business management solutions', 'webhouse stratatel legal client front end solutions']",None,"['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Accounting Software App Marketplace | Xero App Marketplace ...,https://apps.xero.com/au,Small business accounting is made easy with these Xero accounting software connected apps. Customize your own online accounting solution. View the options here.,apps.xero,"['U1 6 Elizabeth St Melbourne, VICTORIA, 3000 Australia', 'https://www.dnb.com/business-directory/company-profiles.xero_limited.637268731fc987aaf362e94be179c4f6.html']","['support@bomamarketing.com', 'https://apps.xero.com/au/function/xhq-apps/app/boma']","['+61 (02) 9188 9491', 'https://apps.xero.com/au/function/documents/app/vasto-educator']","['xero xero', 'xero xero apps', 'xero xero projects', 'xero wageloch workguru + xero axcelerate', 'xero data', 'xero integration', 'xero customers', 'xero invoices', 'xero payroll', 'xero users']","[['Rod Drury', 'CEO'], 'https://en.wikipedia.org/wiki/Xero_(company)']","['IT - Software, Finance and insurance', 'from_classification_model']",None,"['$474.91 million USD', 'https://www.dnb.com/business-directory/company-profiles.xero_limited.637268731fc987aaf362e94be179c4f6.html']",None,None,None,"['Foreign\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.xero_limited.637268731fc987aaf362e94be179c4f6.html']",0.0,0.25,0.0,0.0,0.0625
The Australia and New Zealand Driverless Vehicle Initiative ...,https://advi.org.au/,Peak industry advisory body for automated vehicle activities. We're accelerating the safe & successful introduction of driverless vehicles to Australia.,advi,"['Level 2/36-42 Chippen St, Chippendale NSW 2008', ['ADVI - Australia & New Zealand Driverless Vehicle Initiative, address', 'knowledge_panel']]","['info@advi.org.au', 'https://advi.org.au/contact/']","['+61 2 9282 4405', 'https://advi.org.au/contact/']","['driverless vehicle technology', 'automated vehicle technology', 'advi | australia', 'connected vehicle technology', 'new zealand driverless vehicle initiative', 'driverless vehicles', 'advanced vehicle technologies', 'rac driverless vehicles', 'automated vehicle mecca', 'driverless vehicles ambitions']","[['Rita Excell', 'Managing_Director'], 'https://advi.org.au/about-us/our-team/']","['IT - Software, Manufacturing', 'from_classification_model']",None,None,"['$0', 'None']",None,"['122', 'None']",None,0.75,0.25,0.75,0.0,0.4375
Research and Markets - Market Research Reports - Welcome,https://www.researchandmarkets.com/,World's largest and most respected Market Research resource. Searchable database of market research reports incorporating all niche and top industries.,researchandmarkets,None,None,None,None,None,"['Mining, oil and gas, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Pentana Solutions,https://www.pentanasolutions.com/,,pentanasolutions,"['Level  2 16-18 Wentworth Street Parramatta NSW 2150', 'https://www.pentanasolutions.com/locations/']","['marketing@pentanasolutions.com', 'https://www.pentanasolutions.com/blog/view/hackathon-2016-release-the-inner-beast']","['+61 3 9535 2274', 'https://www.pentanasolutions.com/locations/']","['customer service', 'pentana solutions', 'pentana solutions loan car solution', 'great customer service', 'customer service records', 'pentana solutions service scheduler', 'customer service performance', 'pentana solutions products', 'customer service division', 'pentana solutions other products']","[['ROBERT DAVID BURNETT', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.pentana_solutions_pty_ltd.36275c159335af9f.html']","['Manufacturing, IT - Software', 'from_classification_model']","[' 1 April 1977', 'https://opencorporates.com/companies/au/005303757']","['$72.99 million USD', 'https://www.dnb.com/business-directory/company-profiles.pentana_solutions_pty_ltd.36275c159335af9f.html']",None,"['Australia', 'https://opencorporates.com/companies/au/005303757']",None,"['Proprietorship Parent', 'https://www.dnb.com/business-directory/company-profiles.pentana_solutions_pty_ltd.36275c159335af9f.html']",0.5,0.25,0.0,0.0,0.1875
Draeger,https://www.draeger.com/en-us_us/Home,Dräger is an international leader in the fields of medical and safety technology. Since 1889  Dräger products protect  support and save lives. Draeger medical ...,draeger,"['8 Acacia Pl Notting Hill, Victoria, 3168 Australia ', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']",None,"['+61-1800372437', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']",None,"[['Christopher David', 'Managing_Director'], 'https://au.linkedin.com/in/christopher-david-a3b94026']","['Professional and Commercial Equipment Wholesale', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']","['27 November 2001', 'https://opencorporates.com/companies/au/098885539']","['95M', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']",None,"['Australia', 'https://opencorporates.com/companies/au/098885539']","['269', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']","['Private Subsidiary, Headquarters', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']",0.375,0.75,0.75,0.0,0.46875
Welcome to Clarita Solutions | Asset Management Insight,https://claritasolutions.com/,Clarita Solutions combine asset management and geographic information systems expertise with the enterprise mobility tools needed to act.,claritasolutions,"['PO Box 268, HOLLAND PARK QLD 4121', 'https://claritasolutions.com/licensing/']","['accounts@claritasolutions.com', 'https://claritasolutions.com/about-us/careers-2/']","['1300 884 507', 'https://claritasolutions.com/mobility/']","['asset management information system', 'asset management systems', 'enterprise asset management systems', 'mobile asset management products', 'enterprise asset management business', 'enterprise asset management', 'mobile asset management', 'asset management', 'optimised asset management systems', 'enterprise asset management environments']","[['Peter Podhraczky ', 'Senior Maximo Consultant ..._LinkedIn'], 'from linkedin search google']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
M2M Connectivity | We make wireless work in any environment.,https://m2mconnectivity.com.au/,We provide IoT expertise and technology that helps power industries  improve lives  and paves the way for the next generation of wireless innovation._Provide IoT expertise and technology that helps power industries  improve lives  and paves the way for the next generation of wireless innovation.,m2mconnectivity,"['61 3 8378 2650 1 Barret Street, Kensington Victoria Australia 3031', 'https://m2mconnectivity.com.au/']","['sales@m2mconnectivity.com.au', 'https://m2mconnectivity.com.au/']","['+61 3 9696 3011', 'https://m2mconnectivity.com.au/']","['| gps | cellular antenna maxtena mea', 'l2 antenna gps | glonass |', 'antenna | gps | glonass', '| gps sierra wireless hl7/8 modem', 'maxtena gps | glonass', 'l2 antenna gps | glonass | galileo', 'smart security maxtena gnss antenna l1 gps | galileo | beidou | glonass', 'sierra wireless mc7455 m2m module', 'm2m |', 'gps | glonass']","[['DARREN MORRONEY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.m2m_connectivity_pty_ltd.648d43795c52c52bb94f395abee3a08c.html']","['Manufacturing, IT - Software', 'from_classification_model']",None,"['$13.52 million USD', 'https://www.dnb.com/business-directory/company-profiles.m2m_connectivity_pty_ltd.648d43795c52c52bb94f395abee3a08c.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.m2m_connectivity_pty_ltd.648d43795c52c52bb94f395abee3a08c.html']",0.625,0.25,0.0,0.0,0.21875
Fleet Complete: GPS Vehicle Tracker - GPS Fleet Tracking ...,https://www.fleetcomplete.com.au/,Fleet Complete provides world leading GPS vehicle & fleet tracking systems and devices. Call us today about your requirements 1300 653 395,fleetcomplete,"['31 -35 George Street Thebarton, SA AU', 'https://www.fleetcomplete.com.au/contact-us/']","['media@telekom.de', 'https://www.fleetcomplete.com.au/telekom-and-fleet-complete-partner-to-bring-the-broadest-connected-vehicle-platform-to-germany/']","['1300 653 395', 'https://www.fleetcomplete.com.au/support/technical-support/']","['fleet complete fleet', 'rogers fleet complete solution', 'additional fleet complete solutions', 'fleet complete australia', 'achieved fleet complete acquires securatrak cynthia schyff fleet complete', 'fleet complete brings', 'at&t fleet complete', 'fleet complete application', 'fleet complete europe', 'rogers fleet complete']","[['Mark Holmes', 'founder'], 'https://www.fleetcomplete.com.au/fleet-complete-acquires-securatrak/']","['IT - Software, Transport', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Virtual Yard - Used Car Dealership Software_ Motor ...,https://virtualyard.com/,Virtual Yard is a new and used car dealership management system based completely in the cloud. Our saas for car dealers is world class and we like it that way.,virtualyard,"['229/2-8 Brookhollow Ave, Baulkham Hills NSW 2153', ['Virtual Yard - Dealership Software, address', 'knowledge_panel']]","['support@virtualyard.co.uk', 'https://virtualyard.com/privacy-policy']","['+6436684136', 'https://virtualyard.com/new-zealand/']","['virtual yard', 'free virtual yard', 'use virtual yard', 'other virtual yard dealers', 'virtual yard dealership website', 'virtual yard notices', 'virtual yard employees', 'third party offered services', 'service accounts', 'other services']","[['Emmett Robin DAVIDSON', ' director'], 'https://opencorporates.com/companies/nz/6705733']","['Finance and insurance, IT - Software', 'from_classification_model']","['19 February 2018', 'https://opencorporates.com/companies/nz/6705733']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/6705733']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/6705733']",0.0,0.25,0.0,0.0,0.0625
Home - Air Fleet Management: Aircraft management services,https://airfleetmanagement.com.au/,Turn-key solutions for maintenance and fleet resource planning,airfleetmanagement,"['Suite  5 / 132 Collins Avenue Edge Hill, CAIRNS QLD 4870 AUSTRALIA', 'https://airfleetmanagement.com.au/contact']","['accounts@airfleetmanagement.com.au', 'https://airfleetmanagement.com.au/contact']","['+64 2 1722 264', 'https://airfleetmanagement.com.au/contact']","['innovative solutions', 'clients new zealand asset management', 'business management', 'project management', 'aviation maintenance', 'solutions', 'afm', 'aircraft operators', 'aviation experience', 'nz afm team advisory team']","[['AARON BINGHAM', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.air_fleet_management_nz_limited.8c384f8a05e83f25a2ef2403241b1f10.html']","['Manufacturing, Education', 'from_classification_model']","[' 8 February 2018', 'https://opencorporates.com/companies/nz/6698993']","['$1.18 million USD', 'https://www.dnb.com/business-directory/company-profiles.air_fleet_management_nz_limited.8c384f8a05e83f25a2ef2403241b1f10.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/6698993']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.air_fleet_management_nz_limited.8c384f8a05e83f25a2ef2403241b1f10.html']",0.625,0.25,0.375,0.0,0.3125
Home - Reckon Australia,https://www.reckon.com/,Online & desktop Australian accounting software for business of all sizes  accountants  bookkeepers & professionals. Trusted by 600000+ customers.,reckon,"['Level  2 , 100 Pacific Highway, North Sydney, NSW 2060 Australia', 'https://www.reckon.com/au/media/contact/']","['customerservice@reckon.com.au', 'https://www.crunchbase.com/organization/reckon']","['+61-295775000', 'https://www.dnb.com/business-directory/company-profiles.reckon_docs_pty_ltd.f230778889db5259a8c4aa388bae810f.html']","['reckon reckon quickbooks', 'reckon aps reckon', 'reckon products reckon ltd', 'reckon one reckon aps', 'reckon one reckon aps products', 'reckon personal range reckon', 'reckon accounting software', 'business loan reckon', 'reckon billback reckon accredited partners', 'reckon personal range reckon cloud pos']","[['Greg Wilkinson', 'founder'], 'https://www.reckon.com/au/about-us/']","[['AccountingComputer VisionInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/reckon']","['1987', 'https://www.crunchbase.com/organization/reckon']","['52M', 'https://app.avention.com/company/1abfd5dc-8cc7-35a8-954f-10bbcc476aee#report/company_summary']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/reckon']","['181', 'https://app.avention.com/company/1abfd5dc-8cc7-35a8-954f-10bbcc476aee#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/reckon']",0.75,0.1875,0.375,0.0,0.328125
Home Thales,https://www.thalesgroup.com/en,From Aerospace  Space  Defence to Security & Transportation  Thales helps its customers to create a safer world by giving them the tools they need to perform ...,thalesgroup,None,"['pilar.gonzalez@thalesgroup.com', 'https://www.thalesgroup.com/en/countries/europe/spain']",None,"['de la ligne de produits altimétriques de thales alenia space', 'de la ligne de', 'de thales', 'd’apprentissage et de formation interne de thales', 'et solutions de thales microwave', 'thales thales', 'de la science et de l’espace', 'la medición de la altura de la superficie', 'reconnue de thales et', 'de la terre et la gestion de l’environnement']","[['Ashley Deacon ', 'Thales Australia and New Zealand_LinkedIn'], 'from linkedin search google']","['IT - Software, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Automotive workshop management software | SAM - TSI Group,https://sam.co.nz/,Automotive Workshop Management Software,sam,"['485 Great South Road Penrose, Auckland 1061 New Zealand', 'https://sam.co.nz/contact']","['info@sam.co.nz', 'https://sam.co.nz/contact']","['+64 9 583 2455', 'https://sam.co.nz/contact']","['sam workshop systems', 'sam software', 'sam computer systems ltd. sam', 'sam workmate software', 'sam elite customers', 'new zealand software systems', 'sam sales', 'software systems', 'many workshop software systems', 'many sam']","[['Sam Dickson ', ""Country Manager_Zealandia's Pure ...""], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']","['31 March 2020', 'https://opencorporates.com/companies/au/640061454']",None,None,"['Australia', 'https://opencorporates.com/companies/au/640061454']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/640061454']",0.25,0.25,0.0,0.0,0.125
ISAC NZ,https://www.isac.co.nz/,Home of ISAC NZ  New Zealand's No1 Freight Software and Transportation Management System Solutions (TMS),isac,"['Level  5 , 666 Great South Road Penrose, Auckland 1061', 'https://www.isac.co.nz/privacy-policy']",None,"['+64 9 5512950', 'https://www.isac.co.nz/pick-and-d3']","['personal information', 'personal information isac nz limited', 'information', 'other marketing information', 'credit card information', 'third party services', 'web site collection', 'web site traffic', 'services', 'other government entities web site collection']","[['Dean Thompson ', 'Charter Member_FAIR Institute'], 'None']","['IT - Software, Finance and insurance', 'from_classification_model']","['14 April 2009', 'https://opencorporates.com/companies/au/136584364']","['$2.2M', 'None']","['$27M', 'None']","['Sydney New South Wales, AU', 'None']","['101', 'None']","['Independent', 'https://www.dnb.com/business-directory/company-profiles.kane_isac_cox.8a266aefb401873069540cb11cc56de7.html']",0.25,0.25,0.375,0.0,0.21875
Transdev Australasia - Australia and New Zealand,https://www.transdev.com.au/,Transdev proudly provides mobility solutions across 8 locations in Australia and New Zealand. We operate rail  bus  light-rail  ferry  on demand and more.,transdev,"['127 Link Rd, Bankstown Aerodrome NSW 2200', ['Transdev Bankstown Depot, address', 'knowledge_panel']]","['xavier.aymonod@transdev.com', 'https://www.transdev.com.au/our-innovations/open-innovation/']","['+61 429 656 872', 'https://www.transdev.com.au/press-release/aviation-staff-spread-their-wings-with-transdev/']","['transdev transdev', 'transdev group transdev', 'transdev flex transdev', 'transdev group transdev retro', 'new rail service operator transdev', 'public transport company transdev', 'public transport services', 'transdev australasia capability statement transdev', 'public transport provider transdev', 'transport services']","[['Luke Agati', 'CEO'], 'https://malechampionsofchange.com/champions/luke-agati/']","['IT - Software, Education', 'from_classification_model']","[' 1 August 1997', 'https://opencorporates.com/companies/au/079303816']","['$600.44 million USD', 'https://www.dnb.com/business-directory/company-profiles.transdev_australasia_pty_ltd.0a2fdb9654508ecfeebdb2c5f8d14afa.html']",None,"['Australia', 'https://opencorporates.com/companies/au/079303816']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.transdev_australasia_pty_ltd.0a2fdb9654508ecfeebdb2c5f8d14afa.html']",0.0,0.25,0.375,0.0,0.15625
GoCatch | Book Airport Transfers_ Taxis & Private Vehicles,https://www.gocatch.com/,Compare and book airport transfers for taxi  private and premium vehicles.,gocatch,"['Level  3 / 55 Pyrmont Bridge Road, NSW 2009 Australia', 'https://www.gocatch.com/legal/privacy/']","['enquiries@privacy.org.nz', 'https://www.gocatch.com/legal/privacy/']","['+61 2 9284 9666', 'https://www.gocatch.com/legal/privacy/']","['gocatch rewards shop gocatch', 'drivers gocatch', 'using gocatch', 'gocatch driver', 'gocatch taxi', 'gocatch fares', 'gocatch premium', 'privacy gocatch', 'gocatch account', 'gocatch ceo']","[['David Holmes', 'CEO'], 'https://www.gocatch.com/2016/06/15/gocatch-announces-david-holmes-as-ceo/']","['Transport, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
