title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Loet Leydesdorff: scientometrics_ knowledge-based economy ...,https://www.leydesdorff.net/,,leydesdorff.net,"['1997 ; Nelson 1994', 'https://www.leydesdorff.net/thmodel/']","['mpicci@bndes.gov.br', 'https://www.leydesdorff.net/th2/th3part.htm']","['+644 495 5144', 'https://www.leydesdorff.net/th2/address.htm']",None,"['Michael Kasumovic', 'founder(s)', 'https://www.crunchbase.com/organization/arludo']","[['EdTech'], 'https://www.crunchbase.com/organization/arludo']","['Jul 1, 2015', 'https://www.crunchbase.com/organization/arludo']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/arludo']",0.25,0.25,0.0,0.0,0.125
Knight Benedikt,https://www.knightbenedikt.com.au/,Supplying quality veterinary equipment from industry-recognized brands to vets and clinics in Australasia. Contact us for superb value  service and logistics.,knightbenedikt,"['MILLER STREET NORTH SYDNEY, NEW SOUTH WALES, 2060 Australia', 'https://www.dnb.com/business-directory/company-profiles.kahu_veterinary_equipment_limited.70d91548a605bf19fcf06243171e1548.html']",None,None,['your password'],"[['Matthew Benjamin KNIGHT', ' director'], 'https://opencorporates.com/companies/nz/2378428']","['Transport, Real estate', 'from_classification_model']","[' 5 January 2010', 'https://opencorporates.com/companies/nz/2378428']","['$5.65 million USD', 'https://www.dnb.com/business-directory/company-profiles.kahu_veterinary_equipment_limited.70d91548a605bf19fcf06243171e1548.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/2378428']",None,"['Foreign\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.kahu_veterinary_equipment_limited.70d91548a605bf19fcf06243171e1548.html']",0.0,0.0,0.75,0.0,0.1875
Early Life Nutrition & Medical Advice | Nutricia Australia,https://nutricia.com.au/,We believe in the power of nutrition to make a positive difference to health. This is our commitment to pioneer life-saving and changing nutritional solutions.,nutricia,"['Level  4 , Building D, 12-24 Talavera Rd, Macquarie Park, NSW 2113 Australia', 'https://nutricia.com.au/aptamil/data-collection-notice/']","['nutriciacareline@danone.com', 'https://nutricia.com.au/aptamil/terms-of-use/']","['1800 438 500', 'https://nutricia.com.au/coronavirus']","['other personal information', 'baby’s health', 'personal information', 'such information', 'other information', 'personal information data', 'product information', 'additional personal information', 'happy children', 'young children']","[['Rodrigo Lima', 'Managing_Director'], 'https://au.linkedin.com/in/rodrigonogueiralima']","['Healthcare, Agriculture', 'from_classification_model']","['12 January 1994', 'https://opencorporates.com/companies/au/063049123']","['$479.53 million USD', 'https://www.dnb.com/business-directory/company-profiles.nutricia_australia_pty_limited.1317dee534b32e27fa546b543be016a4.html']",None,"['Australia', 'https://opencorporates.com/companies/au/063049123']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.nutricia_australia_pty_limited.1317dee534b32e27fa546b543be016a4.html']",0.75,0.25,0.75,0.0,0.4375
Medshop Australia,https://www.medshop.com.au/,Medical Supplies from leading brands 3M Littmann Stethoscopes  Welch Allyn and Omron Blood Pressure Monitors is just the start of the vital medical equipment Medshop provides to the Australian medical market.,medshop,"['110 -118 Chifley Drive, Preston VIC 3072', 'https://www.medshop.com.au/']","['sales@medshop.com.au', 'https://www.medshop.com.au/']",None,"['seca baby scales', 'many seca column scales', 'baby scales seca', 'ms3500 baby weighing scale', 'scale', 'digital scales', 'flat seca scales', 'seca column scales', 'flat scales', 'jennings scales seca']","[['Steven Cumper', 'founder'], 'https://au.linkedin.com/in/medshopaustralia']","[['Health Care'], 'https://www.crunchbase.com/organization/medshop-australia']","['Jan 2, 2005', 'https://www.crunchbase.com/organization/medshop-australia']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/7579676']",None,"['Private', 'https://www.crunchbase.com/organization/medshop-australia']",0.625,0.0,0.0,0.0,0.15625
Instituto Valenciano de Microbiología. Pruebas ... - IVAMI,https://www.ivami.com/en/,IVAMI  IVAMI,ivami,"['65 Martin Pl, Sydney NSW 2000', ['Reserve Bank of Australia, address', 'knowledge_panel']]","['ivami@ivami.com', 'https://www.ivami.com/en/vegetable-microbiology/5714-cyclospora-cayetanensis-molecular-diagnosis-pcr-molecular-detection-in-fruits-and-vegetables-pcr']",None,"['darse de baja de cualquiera de los servicios de', 'el caso de la degradación de la', 'de la vida útil de la', 'través de los canales de calcio y de', 'de proteínas de', 'de infección de', 'crecimientos de la piel verrugosos de los nudillos de los dedos de manos y', 'criterio de reducción de la cantidad de virus', 'de alrededor de', 'de la correspondiente autenticación de los controles de acceso']",None,"['Healthcare, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Mother & Sisters - Home | Facebook,https://www.facebook.com/MOTHERANDSISTERS1/,"Mother & Sisters  La Soukra. 3.1K likes. LIFESTYLE Brand inspired by Mediteranean  colors - Clothing & Decoration - Handmade in Tunis 
Mother & Sisters",motherandsisters,None,"['rangement@playandgo.eu', 'https://www.facebook.com/www.hiboutchou.tn/posts']",None,"['de jeu et', 'de calendriers de lavent', 'de la livraison', 'de repos et déveil', 'notre coin de lecture et', 'la courbe de nos', 'à la réalisation', 'de surprendre', 'de sécurité', 'de repos']","[['Peter Harrison', 'CEO'], 'https://www.abc.net.au/news/2018-08-06/secret-history-of-the-first-australian-to-be-given-penicillin/10078510']","['Transport, Education', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
wormmail in the cloud - WordPress.com,https://wormmailinthecloud.wordpress.com/,about internal parasites of livestock (NSW  Australia) in particular  and veterinary science in general,wormmailinthecloud.wordpress,"['446 )).    SL, Armidale NSW 2017', 'https://wormmailinthecloud.wordpress.com/2017/04/']","['slides@whitlock.com.au', 'https://wormmailinthecloud.wordpress.com/2009/05/']","['+61 2 88505515', 'https://wormmailinthecloud.wordpress.com/2010/03/29/liver-fluke-an-essay-by-dr-joe-boray/']","['sheep worms', 'australian sheep worms', 'sheep worm control', 'good sheep worm control', 'resistant sheep worms', 'sheep drench resistance', 'nsw sheep producers', 'worm eggs', 'worm egg counts', 'high worm egg counts']","['Matt Mullenweg', 'founder(s)', 'https://www.crunchbase.com/organization/wordpress']","[['InternetWeb DesignWeb Development'], 'https://www.crunchbase.com/organization/wordpress']","['2000', 'https://www.crunchbase.com/organization/wordpress']","['$5.66 million USD', 'https://www.dnb.com/business-directory/company-profiles.3a_blinds_australia_pty_ltd.cbc8b6cd2d654be4df89cb4a40c5a9bf.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/wordpress']",0.25,0.25,0.0,0.0,0.125
Parasites & Vectors | Home page - BioMed Central,https://parasitesandvectors.biomedcentral.com/,Parasites &amp; Vectors focusses on all aspects of the biology of parasites  parasitic diseases  intermediate hosts  vectors and vector-borne pathogens. Broader ...,parasitesandvectors.biomedcentral,None,"['zoe@openagent.com.au', 'https://www.crunchbase.com/organization/openagent-com-au']",None,None,"['Marta Higuera', 'founder(s)', 'https://www.crunchbase.com/organization/openagent-com-au']","[['Commercial Real EstateReal EstateReal Estate Investment'], 'https://www.crunchbase.com/organization/openagent-com-au']","['2012', 'https://www.crunchbase.com/organization/openagent-com-au']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/openagent-com-au']",0.0,0.0,0.0,0.0,0.0
AgriFutures Australia,https://agrifutures.com.au/,AgriFutures Australia is a new beginning for the Rural Industries Research and Development Corporation (RIRDC). We focus on the future of Australian agriculture.,agrifutures,"['588 Wagga Wagga NSW 2650', 'https://agrifutures.com.au/contact-us/']","['info@agrifutures.com.au', 'https://agrifutures.com.au/contact-us/']","['+613 6777 2233', 'https://agrifutures.com.au/people-leadership/rural-womens-award/']",None,"[['Mr John Harvey', 'CEO'], 'https://agrifutures.com.au/people/mr-john-harvey/']","['Manufacturing, Agriculture', 'from_classification_model']","['30 October 2019', 'https://opencorporates.com/companies/nz/7799781']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/7799781']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/7799781']",0.25,0.25,0.0,0.0,0.125
Yahoo Lifestyle Australia,https://au.lifestyle.yahoo.com/,Yahoo Lifestyle Australia: latest news on entertainment  celebrities   royals  lifestyle  fashion  health  food  recipes  horoscopes  travel and more.,au.lifestyle.yahoo,None,"['tips@yahoo7.com.au', 'https://au.lifestyle.yahoo.com/meghan-wows-stunning-second-wedding-dress-185602707.html']","['1300 789 978', 'https://au.lifestyle.yahoo.com/lisa-curry-still-feels-late-daughter-jaimi-kenny-will-come-home-014011375.html']","['prince harry', 'd meghan markle', 'prince louis meghan', 'true prince harry', 'prince harry will', 'meghan markle', 'huge family rift twitter meghan markle', 'symptom prince william', 'royal family', 'prince william']","[['Aletha Wilkinson', 'CEO'], 'https://au.linkedin.com/in/aletha']","[['MessagingNewsSearch Engine'], 'https://www.crunchbase.com/organization/yahoo-4']","['1994', 'https://www.crunchbase.com/organization/yahoo-4']",None,None,"['Australia', 'https://opencorporates.com/companies/au/053573372']",None,"['Private', 'https://www.crunchbase.com/organization/yahoo-4']",0.0,0.25,0.0,0.0,0.0625
Flock and Herd case studies,http://www.flockandherd.net.au/,Articles about sheep health and cattle health,flockandherd.net.au,"['14 Ashland St, Alstonville NSW 2477', 'http://www.flockandherd.net.au/cattle/cattle.html']",None,"['+61-296312444', 'https://www.dnb.com/business-directory/company-profiles.interflow_pty_limited.76536fbe5688f723a997d56c29aa7b47.html']","['sheep show signs', 'nsw cattle', 'sheep deaths', 'lambs respiratory disease', 'sheep arsenic poisoning', 'affected sheep', 'daft lamb disease', 'tablelands sheep', 'crossbred lambs cases', 'sheep producers']","[['GEOFFREY DAVID WEAVER', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.interflow_pty_limited.76536fbe5688f723a997d56c29aa7b47.html']","[['DentalHealth CareSoftware'], 'https://www.crunchbase.com/organization/praktika-australia']","['Apr 12, 2007', 'https://www.crunchbase.com/organization/praktika-australia']","['$130.59 million USD', 'https://www.dnb.com/business-directory/company-profiles.interflow_pty_limited.76536fbe5688f723a997d56c29aa7b47.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/praktika-australia']",0.25,0.0,0.0,0.0,0.0625
AsureQuality Diagnostics,https://aqdiagnostics.com/,,aqdiagnostics,"['28 Mareno Road Tullamarine, Vic 3043 Australia', 'https://aqdiagnostics.com/contact-us-manufacturing']","['orders@asurequality.com', 'https://aqdiagnostics.com/contact-us-manufacturing']","['+61 3 9089 1140', 'https://aqdiagnostics.com/contact-us-manufacturing']","['pcr kit', 'veterinary samples', 'indifield portable pcr system avian pcr diagnostic kits', 'animal samples', 'milk samples', 'map pcr kit', 'asfv pcr kit', 'animal sample types', 'plasma samples', 'individual milk samples']",None,"['Manufacturing, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
LabOnline: industry news_ comment_ feature articles_ case ...,https://www.labonline.com.au/,Lab+Life Scientist magazine and LabOnline website providing The latest industry news  articles  Case studies  products  directory  Events_,labonline,"['2226 North Ryde BC NSW 1670 Australia', 'https://www.labonline.com.au/privacy']","['privacy@westwick-farrow.com', 'https://www.labonline.com.au/privacy']","['+613 9769 0666', 'https://www.labonline.com.au/content/lab-equipment/hot-product/hanna-instruments-hi9-2c-automatic-titration-system-494041247']",None,"[['Rebecca Mason ', 'Senior Ministerial Liaison Officer ..._LinkedIn'], 'from linkedin search google']","['Agriculture, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Gribbles Veterinary: Home,https://www.gribblesvets.co.nz/,Latest News,gribblesvets,"['PO Box 10 -094, The Terrace, Wellington 6143', 'https://www.gribblesvets.co.nz/gribbles-veterinary-privacy-statement/']","['feedback@clinicallabs.com.au', 'https://www.crunchbase.com/organization/australian-clinical-labs']","['+646 350 2939', 'https://www.gribblesvets.co.nz/about-us/anatomic-pathologists/hania-klobukowska/']","['gribbles veterinary nz', 'gribbles veterinary', 'gribbles veterinary pathology', 'gribbles veterinary dr', 'gribbles veterinary auckland', 'gribbles veterinary staff', 'gribbles veterinary christchurch', 'cancellation gribbles veterinary nz', 'gribbles veterinary hamilton', 'gribbles veterinary dunedin']","[['MICHAEL THOMAS ALSCHER', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.clinical_laboratories_pty_ltd.636e670b9423aa804bc598332c9a5ce0.html']","[['Health CareMedical'], 'https://www.crunchbase.com/organization/australian-clinical-labs']","['Jul 1, 2015', 'https://www.crunchbase.com/organization/australian-clinical-labs']","['$321.06 million USD', 'https://www.dnb.com/business-directory/company-profiles.clinical_laboratories_pty_ltd.636e670b9423aa804bc598332c9a5ce0.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/australian-clinical-labs']",0.25,0.25,0.0,0.0,0.125
The Market Chronicles - Market and Industry Analytics Reports,https://themarketchronicles.com/,Market and Industry Analytics Reports,themarketchronicles,None,None,None,"['market reports', 'global automotive drivetrain market', 'global automotive driveshaft market', 'market research reports', 'global market share', 'markets', 'market growth', 'global automotive door module market', 'automotive optoelectronic market', 'automotive optoelectronic markets']",None,"['Finance and insurance, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Padula Serums Pty Ltd: Home,https://www.padulaserums.com.au/,Padula Serums,padulaserums,"['PO BOX 1643 Bairnsdale VIC 3875 Delivery:   100 Bosworth Rd Bairnsdale VIC 3875', 'https://www.padulaserums.com.au/contact']","['info@padulaserums.com.au', 'https://www.padulaserums.com.au/']","['+613 5153 0160', 'https://www.padulaserums.com.au/']","['tick paralysis toxin', 'australia tick paralysis', 'tick paralysis cases', 'tick paralysis treatment', 'generalised tick paralysis', 'live paralysis ticks', 'atypical tick paralysis cases', 'tick paralysis vaccine development', 'non-severe clinical tick paralysis', 'clinical paralysis']",None,"['Finance and insurance, Construction', 'from_classification_model']","['22 December 2013', 'https://opencorporates.com/companies/au/167348610']",None,None,"['Australia', 'https://opencorporates.com/companies/au/167348610']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/167348610']",0.625,0.25,0.0,0.0,0.21875
WestVets Veterinary Practice - Brisbane Vet,https://www.westvets.com.au/,WestVets Veterinary Practice is a purpose built vet facility in the Western suburbs of Brisbane.,westvets,"['540 MT CROSBY ROAD ANSTEAD, QUEENSLAND, 4070 Australia', 'https://www.dnb.com/business-directory/company-profiles.westvets_animal_hospitals_pty_ltd.8765e56cd82834f3.html']","['info@courtland-dressage.com.au', 'https://www.westvets.com.au/stallions-at-stud/']","['+61414 234 472', 'https://www.westvets.com.au/stallions-at-stud/']","['canned dog food', 'many dogs', 'other dogs', 'smaller dogs', 'normal dogs', 'larger dogs', 'dogs', 'younger dogs', 'pet dogs', 'many pets']","[['Angela Steenholdt', 'CEO'], 'https://www.westvets.com.au/about-us/']","['Transport, Healthcare', 'from_classification_model']",None,"['$870,660 USD', 'https://www.dnb.com/business-directory/company-profiles.westvets_animal_hospitals_pty_ltd.8765e56cd82834f3.html']",None,None,None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.westvets_animal_hospitals_pty_ltd.8765e56cd82834f3.html']",0.0,0.25,0.0,0.0,0.0625
Handheld portable ultrasound machine | Butterfly iQ+,https://www.butterflynetwork.com/,Looking for a portable ultrasound machine? ✓ Our handheld ultrasound device is easy to use  works with iPhone and Android  and fits in your pocket.,butterflynetwork,None,"['joinus@butterflynetinc.com', 'https://www.crunchbase.com/organization/butterfly-network']",None,"['recevoir de communications marketing de la part de butterfly', 'de la vie privée de la', 'de confidentialité de', 'que les informations de carte de crédit ou de carte de débit', 'de frecuencias de', 'ou de carte de', 'lobjectif de butterfly est de', 'du maintien de la sécurité de vos identifiants de', 'de la dernière période de', 'de soins de santé']","['Jonathan M. Rothberg', 'founder(s)', 'https://www.crunchbase.com/organization/butterfly-network']","[['ElectronicsHealth CareMedical DevicePersonal HealthSoftware'], 'https://www.crunchbase.com/organization/butterfly-network']","['2011', 'https://www.crunchbase.com/organization/butterfly-network']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/butterfly-network']",0.0,0.0,0.0,0.0,0.0
Veterinary Nurses Council of Australia,https://www.vnca.asn.au/,,vnca.asn.au,"['PO Box 7345 Beaumaris VIC 3193', 'https://www.vnca.asn.au/_legal/privacy']","['meetings@vnca.asn.au', 'https://www.vnca.asn.au/eventdetails/5742/vnca-sa-division-seminar-we-like-to-move-it-move-it']","['+613 9586 6099', 'https://www.vnca.asn.au/_legal/privacy']","['vnca conference', 'vnca members', 'virtual vnca conference', 'vnca conference manager', 'vnca full members', 'proud vnca member', '26th vnca virtual conference', 'vnca conference © veterinary nurses council', 'vnca division webinar', 'vnca division']",None,"[['Health CareVeterinary'], 'https://www.crunchbase.com/organization/national-veterinary-care']","['2015', 'https://www.crunchbase.com/organization/national-veterinary-care']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/national-veterinary-care']",0.25,0.25,0.0,0.0,0.125
Orivet: Dog DNA Testing & Cat DNA Testing,https://www.orivet.com/,Genetic Testing for animals include Canine DNA Testing & Feline DNA Testing (dog dna test   cat dna test) | Canine Diseases & Canine Traits (Dog Diseases & Dog Traits) | Feline Diseases,orivet,"['2540 tyroneleacollies@gmail.com  0491113764    NEIL CURWEN NSW 2794', 'https://www.orivet.com/breeder-info/collection-agents']","['info@dnaiq.com', 'https://www.crunchbase.com/organization/dnaiq']","['+61427145300', 'https://www.orivet.com/breeder-info/collection-agents']","['full breed profile', 'dog profile', 'terrier dog breed', 'labrador type', 'labrador retriever type', 'terrier type', 'extensive full breed profile', 'spaniel extensive full breed profile', 'affected dogs age', 'dna tests']","[['Dr Noam Pik', 'CEO'], 'https://vetpracticemag.com.au/meet-dr-noam-pik/']","[['BiotechnologyClinical TrialsTest and Measurement'], 'https://www.crunchbase.com/organization/dnaiq']","['Nov 17, 2013', 'https://www.crunchbase.com/organization/dnaiq']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/dnaiq']",0.25,0.25,0.0,0.0,0.125
Sentry Medical | LinkedIn,https://au.linkedin.com/company/sentry-medical,675 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge  insights and opportunities.,sentrymedical,"['22 Peter Brock Dr, Eastern Creek NSW 2766', ['Sentry Medical Pty Ltd, address', 'knowledge_panel']]",None,"['+61-288843995', 'https://www.dnb.com/business-directory/company-profiles.sentry_medical_pty_limited.39d5654878fd51f094b42b216508129b.html']",None,"[['Eric Wai', 'Managing_Director'], 'https://au.linkedin.com/in/eric-wai-12684113']","['Finance and insurance, Services - professional, scientific, and technical', 'from_classification_model']","['20 October 1988', 'https://opencorporates.com/companies/au/003634991']","['$10.88 million USD', 'https://www.dnb.com/business-directory/company-profiles.sentry_medical_pty_limited.39d5654878fd51f094b42b216508129b.html']",None,"['Australia', 'https://opencorporates.com/companies/au/003634991']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.sentry_medical_pty_limited.39d5654878fd51f094b42b216508129b.html']",0.375,0.0,0.75,0.0,0.28125
Air New Zealand™️ | Best NZ airfares from Australia,https://www.airnewzealand.com.au/,Official site of Air New Zealand. Book cheap flights to New Zealand online with confidence and 24/7 customer care. Plus hotels  car hire  travel insurance and ...,airnewzealand,"['Air New Zealand House, 185 Fanshawe Street, Auckland1010NZ', 'https://opencorporates.com/companies/nz/104799']","['sinreservations@airnz.co.nz', 'https://www.crunchbase.com/organization/air-new-zealand']","['+64 9 306 5305', 'https://www.airnewzealand.com.au/koru']","['new zealand', 'new zealand app information', 'new zealand airports', 'domestic new zealand', 'regional new zealand', 'new zealand communities', 'new zealand company', 'new zealand history', 'k new zealand', 'new zealand dollars']","[['Jonathan Parker MASON', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.air_new_zealand_limited.d25001118bc0dc80c664ae5aa1a6f8b4.html']","[['Air TransportationLeisureTourismTravel'], 'https://www.crunchbase.com/organization/air-new-zealand']","['Apr 1, 1940', 'https://www.crunchbase.com/organization/air-new-zealand']","['$3.79 billion USD', 'https://www.dnb.com/business-directory/company-profiles.air_new_zealand_limited.d25001118bc0dc80c664ae5aa1a6f8b4.html']",None,"[' Auckland, Auckland, New Zealand', 'https://www.crunchbase.com/organization/air-new-zealand']",None,"['Private', 'https://www.crunchbase.com/organization/air-new-zealand']",0.75,0.25,0.0,0.0,0.25
Home | ParagonCare,https://paragoncare.com.au/,Paragon Care's business is focused on four specialty pillars: Specialty ... care and medical supplies distributor in Australia  New Zealand and the South Pacific.,paragoncare,"['LEVEL 4 96-100 ALBERT ROAD SOUTH MELBOURNE, VICTORIA, 3205 Australia', 'https://www.dnb.com/business-directory/company-profiles.paragon_care_group_australia_pty_ltd.becead35b725ede82f6ced41e0381ed5.html']","['info@paragoncare.com.au', 'https://www.crunchbase.com/organization/paragon-care']","['+61 8 9478 4600', 'https://paragoncare.com.au/contact']","['product portfolio paragon care', 'australia paragon care', 'paragon care diagnostics', 'paragon care ltd', 'paragon care group', 'paragon care acquires', 'paragon care’s', 'pgc paragon care', 'paragon care covering', 'pgc.ax paragon care']","['Mark Simari', 'founder(s)', 'https://www.crunchbase.com/organization/paragon-care']","[['Health Care'], 'https://www.crunchbase.com/organization/paragon-care']","['1996', 'https://www.crunchbase.com/organization/paragon-care']","['$163.52 million USD', 'https://www.dnb.com/business-directory/company-profiles.paragon_care_group_australia_pty_ltd.becead35b725ede82f6ced41e0381ed5.html']","['$0', 'https://www.owler.com/company/paragoncare']","[' Scoresby, Victoria, Australia', 'https://www.crunchbase.com/organization/paragon-care']","['508', 'https://www.owler.com/company/paragoncare']","['Public', 'https://www.crunchbase.com/organization/paragon-care']",0.375,0.25,0.75,0.0,0.34375
Pet Insurance New Zealand - Dog_ Puppy_ Cat & Kitten Plans ...,https://www.petplan.co.nz/,Petplan NZ is the best pet insurance company in New Zealand. Pet insurance plans for dogs  puppies  kittens  cats and horses | Call 0800 255 426,petplan,"['1 -3 Smolic Crt Tullamarine, VIC 3043', 'https://www.petplan.co.nz/complaints-procedure']","['info@petplan.com.au', 'https://www.crunchbase.com/organization/petplan']","['+64 09 3542 987', 'https://www.petplan.co.nz/general-enquiries']","['petplan australia petplan pet insurance policy', 'pet insurance cats', 'pet insurance policies', 'other cat breeds', 'other cats', 'cat food', 'many black cats', 'most other cats', 'many pet owners', 'black cats']","[['Doug Ford ', 'Managing Director_Petcover EU GmbH'], 'None']","[['Financial ServicesInsurance'], 'https://www.crunchbase.com/organization/petplan']","['2004', 'https://www.crunchbase.com/organization/petplan']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/2097390']",None,"['Private', 'https://www.crunchbase.com/organization/petplan']",0.625,0.25,0.375,0.0,0.3125
CSIRO PUBLISHING - Excellence in Science Publishing,https://www.publish.csiro.au/,CSIRO PUBLISHING  Australia's leading publisher of quality scientific  technical and health journals  books  multimedia and magazines,publish.csiro.au,"['9545 8469  Mail CSIRO Publishing Locked Bag 10 Clayton South VIC 3169 Australia', 'https://www.publish.csiro.au/workshops/contact']","['enquiries@csiro.au', 'https://www.crunchbase.com/organization/csiro']","['1300 788 000', 'https://www.publish.csiro.au/aboutus/contactus']","['australian species', 'australia access', 'australia', 'australia guide', 'csiro publishing open access articles', 'wildlife australia', 'australian beetles', 'northern australia', 'rural australia', 'metamorphosis australia']","['David Burt', 'founder(s)', 'https://www.crunchbase.com/organization/csiro']","[['Consumer ResearchMarine TechnologyMarket ResearchProduct Research'], 'https://www.crunchbase.com/organization/csiro']","['1916', 'https://www.crunchbase.com/organization/csiro']","['$978.48 million USD', 'https://www.dnb.com/business-directory/company-profiles.csiro.554fb792db269e4d50b4ee5b309e4e8b.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/csiro']",0.25,0.25,0.0,0.0,0.125
The Veterinarian Magazine – Australia's leading veterinary ...,http://theveterinarian.com.au/,Australia's leading veterinary magazine.,theveterinarian,"['2a/47 Neridah St, Chatswood NSW 2067', ['The Veterinarian Magazine, address', 'knowledge_panel']]","['info@vetsoncall.pet', 'https://www.crunchbase.com/organization/vets-on-call']","['1300 224 636', 'http://theveterinarian.com.au/?author=1&paged=5']","['animal welfare', 'animal welfare research', 'animal welfare groups', 'many australian animals', 'australian animals', 'farm animal welfare', 'animal welfare authorities', 'animal use', 'animal populations', 'australian animal industries']","[['Pierre-Richard Dick', 'founder'], 'https://au.virbac.com/home/discover-virbac/founder.html']","[['AppsPetVeterinary'], 'https://www.crunchbase.com/organization/vets-on-call']","['Jan 1, 2017', 'https://www.crunchbase.com/organization/vets-on-call']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/621685']",None,"['Private', 'https://www.crunchbase.com/organization/vets-on-call']",0.0,0.25,0.0,0.0,0.0625
Newslookup.com,https://newslookup.com/,,newslookup,None,None,None,"['merkel says', 'new covid-19 cases', 'new cases', 'new confirmed cases', 'monday', 'new laws', 'several new members', 'new results', 'new life', 'monday night']",None,"['Finance and insurance, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Sheep Central: Home,https://www.sheepcentral.com/,,sheepcentral,"['6 Anchorage Vista Bayonet Head Albany WA 6330', 'https://www.sheepcentral.com/free-sub-clover-test-for-sheep-producers-aims-to-map-high-oestrogen-cultivar-areas/']","['aw.complaint@agriculture.vic.gov.au', 'https://www.sheepcentral.com/mulesing-contractors-query-liability-under-new-pain-relief-regulations/']","['+61 8 7150 1149', 'https://www.sheepcentral.com/high-ewe-replacement-values-make-reproduction-more-important/']","['sheep industry', 'wool sheep', 'western australian sheep producers', 'southern australian sheep producers', 'nsw sheep producers', 'many sheep producers', 'commercial sheep producers', 'australian sheep', 'said animals', 'most sheep producers']","[['Paula Fitzgerald', 'CEO'], 'https://www.sheepcentral.com/australian-fodder-industry-association-appoints-new-ceo/']","['Manufacturing, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
The Australian Business Executive | A Deeper Look at ...,https://theabe.com.au/,,theabe,"['PO Box 977 Ashfield NSW 1800', 'https://theabe.com.au/contact-us/']","['hello@wispri.com.au', 'https://www.crunchbase.com/organization/wispri']","['+612 8091 1410', 'https://theabe.com.au/contact-us/']","['new businesses', 'new company', 'other businesses', 'other companies', 'australia tourism australia', 'many businesses', 'many companies', 'new business endeavours', 'australian businesses', 'australian companies']","[['Bryce Wakefield', 'Managing_Director'], 'https://www.internationalaffairs.org.au/australianoutlook/for-japans-new-prime-minister-personnel-is-policy-and-politics/']","[['E-Commerce Platforms'], 'https://www.crunchbase.com/organization/wispri']","['2020', 'https://www.crunchbase.com/organization/wispri']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/wispri']",0.25,0.25,0.0,0.0,0.125
