title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Yumpu - Publishing digital magazines worldwide,https://www.yumpu.com/en,,yumpu,None,"['revista@supervarejo.com.br', 'https://www.yumpu.com/pt/document/view/25438243/capa-dinheiro-que-faz-bem-apas']","['+64 6600 78 78', 'https://www.yumpu.com/en/document/view/52770944/herren-c-01-02-03-04-05-06-07-08-09-10-11-12-13-14-15-16-17-18']","['de lunivers de la', 'de consumo de conteúdo', 'la ligue de football de', 'de la', 'protocolos y medidas de seguridad de', 'de final de ano contam', 'ligue de football de martiniique', 'de visibilidade empresarial de ilhéus', 'deposito de minério de ferro', 'plataformas de consumo de conteúdo']","[['Jim Ruddy ', 'National Technical Specialist ..._LinkedIn'], 'from linkedin search google']","['Healthcare, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Yahoo News Australia,https://au.news.yahoo.com/,Sign in · Mail · News ... Sign up to the Yahoo News daily newsletter ... Search underway for judge missing in Brisbane bushland. News. Yahoo News Australia ...,au.news.yahoo,None,"['lifestyle.tips@verizonmedia.com', 'https://au.news.yahoo.com/xrated-response-leesh-cunningham-bunnings-search-for-husband-viral-video-005830909.html']","['1800 333 000', 'https://au.news.yahoo.com/hunt-for-driver-who-taunted-and-reversed-over-injured-man-025026273.html']","['many car drivers', 'coles stores', 'car drivers', 'coles delivery driver', 'coles express stores', 'christmas store opening hours', 'woolworths stores', 'states drivers', 'yahoo news australia', 'most other stores']","[['Kamilia Palu ', 'News Editor_ Yahoo News_Verizon ...'], 'from linkedin search google']","[['MessagingNewsSearch Engine'], 'https://www.crunchbase.com/organization/yahoo-4']","['1994', 'https://www.crunchbase.com/organization/yahoo-4']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/yahoo-4']",0.0,0.25,0.0,0.0,0.0625
Fact.MR | Market Research Company | Market Intelligence Firm,https://www.factmr.com/,Fast-growing market research firm  Fact.MR offers actionable market insights  custom market analysis and consulting services.,factmr,"['14/420 George St, Sydney NSW 2000', ['State Street Australia, address', 'knowledge_panel']]","['media@factmr.com', 'https://www.crunchbase.com/organization/fact-mr']",None,None,None,"[['ConsultingMarket Research'], 'https://www.crunchbase.com/organization/fact-mr']","['2017', 'https://www.crunchbase.com/organization/fact-mr']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/fact-mr']",0.0,0.0,0.0,0.0,0.0
Jay Heisler,https://jayheislerjournalism.com/,,jayheislerjournalism,None,None,None,"['washington dc', 'former state department foreign service officer', 'canada tom coyle', 'louisiana state university', 'dalhousie university', 'leadership training', 'new strategic partners', 'regional daily newspapers', 'nscad university', 'tom coyle']",None,"['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
| AMUST,https://www.amust.com.au/,Australasian Muslim Times,amust,None,"['info@amust.com.au', 'https://www.amust.com.au/advertisers/']",None,"['muslim community', 'australian muslim', 'non-muslim australian consumers', 'muslim aid australia', 'australian muslim experience', 'australian muslim youth', 'many muslim events', 'many muslim countries', 'other people', 'many people']","[['Louise Conway', 'Johnston_Semi Retired'], 'from linkedin search google']","['Arts, entertainment and recreation, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Liebherr in the United States - Liebherr,https://www.liebherr.com/,The Liebherr Group is one of the largest construction machine manufacturers in the world. It is also among the leading providers of technology in many_The Liebherr Group is one of the largest construction machine manufacturers in the world. It is also among the leading providers of technology in many other areas.,liebherr,"['10 Crooks Road, East Tamaki, Auckland2013NZ', 'https://opencorporates.com/companies/nz/610116']","['sales@andico.com.au', 'https://www.crunchbase.com/organization/andi-co-australia']","['1800685899', 'https://www.crunchbase.com/organization/andi-co-australia']","['liebherr cranes', 'liebherr group liebherr reman programme', 'liebherr mobile cranes', 'liebherr tower cranes', 'liebherr mobile crane', 'liebherr companies', 'liebherr systems', 'new liebherr sales', 'liebherr technology', 'liebherr products']","[['Trent Wehr', 'Managing_Director'], 'http://www.austmine.com.au/News/category/western-australia/liebherr-australia-ceo-leadership-lunch-event-postponed']","[['Food and BeverageRetail'], 'https://www.crunchbase.com/organization/andi-co-australia']","['1982', 'https://www.crunchbase.com/organization/andi-co-australia']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/610116']",None,"['Private', 'https://www.crunchbase.com/organization/andi-co-australia']",0.0,0.0,0.0,0.0,0.0
Aristocrat: Home,https://www.aristocrat.com/,,aristocrat,"['85 Epping Rd, North Ryde, NSW 2113 Australia', 'https://www.aristocrat.com/company-news/aristocrat-announces-digital-leadership-transition/']","['mq@monet-rp.com', 'https://www.aristocrat.com/game-releases/batman-touches-down-on-atlantic-coast/']","['+61 2 9013 6000', 'https://www.aristocrat.com/contact/']","['new aristocrat games', 'aristocrat games', 'aristocrat asia pacific aristocrat', 'many new aristocrat games', 'discover aristocrat games', 'aristocrat employees', 'aristocrat product', 'other aristocrat', 'aristocrat gaming', 'aristocrat gaming products']","['Len Ainsworth', 'founder(s)', 'https://www.crunchbase.com/organization/aristocrat-technologies-inc']","[['CasinoGamificationManufacturing'], 'https://www.crunchbase.com/organization/aristocrat-technologies-inc']","['1953', 'https://www.crunchbase.com/organization/aristocrat-technologies-inc']",None,None,"['Australia', 'https://opencorporates.com/companies/au/639554233']",None,"['Public', 'https://www.crunchbase.com/organization/aristocrat-technologies-inc']",0.25,0.25,0.0,0.0,0.125
Commend Intercom Systems and Solutions,https://www.commend.com/,Commend International is provider of intercom systems like video and IP intercom communication  as well as door intercom and security. Commend is your professional partner for VOIP and SIP as well as for control desk station and help point for handicapped or emergency call station. For more information about CCTV  server and building management like parking management visit us online. Commend International - Video Intercom System for Professionals.,commend,"['71 Wainuiomata Road Wainuiomata Lower Hutt, WELLINGTON, 5014 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.commend_limited.d95f873f222c47a00a2a0d6e25a17a68.html']","['contactus@redcrossblood.org.au', 'https://www.crunchbase.com/organization/australian-red-cross-blood-service']","['+61-3-9729-3700', 'https://www.commend.com/en-au.html?r=1&h=1&p=https://www.commend.com/en-au.html']","['soluciones de puesto de control sistemas de llamada de emergencia', 'de protección de datos', 'la base de datos de commend', 'soluciones de puesto de', 'llamadas de emergencia de', 'la lista de posibles candidatos de nuestra base de datos', 'puestos de llamada de emergencia', 'de péage dépourvus de présence humaine puestos de interfonía', 'de activar cookies de terceros', 'sistemas de llamada de emergencia']","[['Peter Zanon', 'founder'], 'https://au.linkedin.com/in/peterzanon']","[['Health Care'], 'https://www.crunchbase.com/organization/australian-red-cross-blood-service']","['1996', 'https://www.crunchbase.com/organization/australian-red-cross-blood-service']","['$516,000 USD', 'https://www.dnb.com/business-directory/company-profiles.commend_limited.d95f873f222c47a00a2a0d6e25a17a68.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1274211']",None,"['Private', 'https://www.crunchbase.com/organization/australian-red-cross-blood-service']",0.75,0.25,0.25,0.0,0.3125
Legalwise Seminars | Legal CPD | Accounting CPD | Australia,https://legalwiseseminars.com.au/,Legalwise Seminars offers legal CPD seminars and conferences for lawyers  solicitors and barristers and courses featuring Law for Non-Lawyers. Earn your law ...,legalwiseseminars,"['Level  2 , 97 Grafton Street Bondi Junction NSW 2022 Australia', 'https://legalwiseseminars.com.au/contact/']",None,"['+64 9363 3322', 'https://legalwiseseminars.com.au/privacy-policy/']","['new zealand law', 'law society new zealand', 'family law issues', 'will applications', 'property law', 'australia pty ltd', 'other law firms', 'business issues', 'property law disputes', 'family law matters']","[['Sara Heard', 'CEO'], 'https://au.linkedin.com/in/sara-heard-a291124b']","['IT - Software, Real estate', 'from_classification_model']","[' 6 November 2002', 'https://opencorporates.com/companies/au/102742843']","['$777,843 USD', 'https://www.dnb.com/business-directory/company-profiles.legalwise_seminars_pty_ltd.6c2a8d073796d6b41b6d21cc2d077d8f.html']",None,"['Australia', 'https://opencorporates.com/companies/au/102742843']",None,"['Proprietorship Parent', 'https://www.dnb.com/business-directory/company-profiles.legalwise_seminars_pty_ltd.6c2a8d073796d6b41b6d21cc2d077d8f.html']",0.625,0.25,0.0,0.0,0.21875
Gian Franco: Best Massage Therapy Clinic Adelaide | Book Now,https://gianfranco.com.au/,Gian Franco specialising in massage therapy in Adelaide or other western suburbs. Call 0418 893 132 or Book online!,gianfranco,"['6 Kinkaid Ave, North Plympton SA 5037', 'https://gianfranco.com.au/']","['info@gianfranco.com.au', 'https://gianfranco.com.au/']","['+61418 893 132', 'https://gianfranco.com.au/']",None,"[['GIANFRANCO FRISARI', 'Owner'], 'https://www.dnb.com/business-directory/company-profiles.gianfranco_guido_frisari.10888660047f49f117c2984ac7c72afe.html']","['Healthcare, Education', 'from_classification_model']","['19 October 2015', 'https://opencorporates.com/companies/au/608819736']","['$91,683 USD', 'https://www.dnb.com/business-directory/company-profiles.gianfranco_guido_frisari.10888660047f49f117c2984ac7c72afe.html']",None,"['Australia', 'https://opencorporates.com/companies/au/608819736']",None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.gianfranco_guido_frisari.10888660047f49f117c2984ac7c72afe.html']",0.25,0.25,0.75,0.0,0.3125
Ace Airport Parking,https://www.aceairportparking.com.au/,For Melbourne airport parking  it has to be Ace Airport Parking! Our award winning Melbourne airport car park offers affordable airport parking only minutes from the terminals. Security monitored and open 24/7  we have a range of short and long term parking options with free airport shuttle buses.,aceairportparking,"['189 South Centre Road, Tullamarine VIC 3043', 'https://www.aceairportparking.com.au/loyalty/']",None,"['+61 2 62613305', 'https://www.aceairportparking.com.au/travel-warnings/']","['melbourne airport ace airport parking', 'melbourne airport car parking', 'melbourne airport parking', 'melbourne airport parking photo', 'ace airport parking', 'valet parking service ace airport parking', 'ace airport parking customers', 'london melbourne airport', 'minutes melbourne airport', 'melbourne international airport']",None,"['Transport, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
VWWatercooled Australia | Australia's best source for local ...,https://www.vwwatercooled.com.au/,Australia's best source for local and international Volkswagen  Audi and Skoda News,vwwatercooled,"['45 Prince William Dr, Seven Hills NSW 2147', 'https://bwaauto.com.au/']","['sales@bwaauto.com.au', 'https://bwaauto.com.au/']","['+614-07-2019  08', 'https://www.vwwatercooled.com.au/forums/tags/warning.html']","['tiguan allspace', 'new tiguan allspace', 'tiguan allspace general information', 'new progressive volkswagen design language', 'new tiguan', 'tiguan suv', 'tiguan variants', 'us tiguan', 'new hood', 'new aftermarket']","[['Michael Bartsch', 'Managing_Director'], 'https://www.vwwatercooled.com.au/2015/11/michael-bartsch-commences-as-managing-director-of-volkswagen-group-australia/']","['Real estate, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
GymbaROO / KindyROO - Early Childhood Development ...,https://www.gymbaroo.com.au/,GymbaROO / KindyROO has been operating in Australia and around the world for over 35 years.Our unique  research based programs unlock your child’s potential in their most formative years preparing them for life and learning! %_GymbaROO/KindyROO has been operating in Australia and around the world for over 35 years. Our unique  research based programs unlock your child’s potential in their most formative years preparing them for life and learning!,gymbaroo,"['CROSS (CNR ROSEVEAR RD) RD KINGSWOOD, SOUTH AUSTRALIA, 5062 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_gymbaroo_adelaide_east_trust.9764b153a8d124cd0a97422ec9ee0a37.html']","['office@gymbaroo.com.au', 'https://www.crunchbase.com/organization/smart-kids-video']","['+613 98173544', 'https://www.crunchbase.com/organization/smart-kids-video']",None,"[['CEO Beth Pocklington', 'CEO'], 'https://www.gymbaroo.com.au/articles/gymbaroo-jumps-for-joy-after-winning-kids-award-s/']","[['EducationVideo'], 'https://www.crunchbase.com/organization/smart-kids-video']","[' 7 July 2010', 'https://opencorporates.com/companies/au/145085025']","['$112,068 USD', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_gymbaroo_adelaide_east_trust.9764b153a8d124cd0a97422ec9ee0a37.html']",None,"['Australia', 'https://opencorporates.com/companies/au/145085025']",None,"['Private', 'https://www.crunchbase.com/organization/smart-kids-video']",0.0,0.0,0.0,0.0,0.0
Transdev Australasia - Australia and New Zealand,https://www.transdev.com.au/,Transdev proudly provides mobility solutions across 8 locations in Australia and New Zealand. We operate rail  bus  light-rail  ferry  on demand and more.,transdev,"['127 Link Rd, Bankstown Aerodrome NSW 2200', ['Transdev Bankstown Depot, address', 'knowledge_panel']]","['xavier.aymonod@transdev.com', 'https://www.transdev.com.au/our-innovations/open-innovation/']","['+61 429 656 872', 'https://www.transdev.com.au/press-release/aviation-staff-spread-their-wings-with-transdev/']","['transdev transdev', 'transdev group transdev', 'transdev flex transdev', 'transdev group transdev retro', 'new rail service operator transdev', 'public transport company transdev', 'public transport services', 'transdev australasia capability statement transdev', 'public transport provider transdev', 'transport services']","[['Luke Agati', 'CEO'], 'https://malechampionsofchange.com/champions/luke-agati/']","['IT - Software, Education', 'from_classification_model']","[' 1 August 1997', 'https://opencorporates.com/companies/au/079303816']","['$600.44 million USD', 'https://www.dnb.com/business-directory/company-profiles.transdev_australasia_pty_ltd.0a2fdb9654508ecfeebdb2c5f8d14afa.html']",None,"['Australia', 'https://opencorporates.com/companies/au/079303816']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.transdev_australasia_pty_ltd.0a2fdb9654508ecfeebdb2c5f8d14afa.html']",0.0,0.25,0.375,0.0,0.15625
Nedap Identification Systems,https://www.nedapidentification.com/,Nedap Identification Systems is the leading specialist in systems for long-range identification  smart parking and vehicle access control. We offer Identification Systems* and Mobility Solutions* that optimize  monitor and control traffic flow of vehicles and people,nedapidentification,None,"['info@nedapidentification.com', 'https://www.nedapidentification.com']","['+642-18 088702', 'https://www.nedapidentification.com']","['parking sensors nedap secures vehicle access', 'parking access', 'nedap parking sensors aplicaciones', 'easy parking access', 'convenient parking access', 'madrid smart parking nedap', 'secured parking access', 'smart parking system', 'parking solution', 'excellent results nedap secures parking access']","[['Joost van der Willik', 'Managing_Director'], 'https://www.nedapidentification.com/news/joost-van-der-willik-appointed-as-managing-director/']","['IT - Software, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Racing and Sports,https://www.racingandsports.com/,Racing and Sports has horse racing information  racing news  racing results for racing australia and sports news.,racingandsports,None,None,None,None,"[['Alex Steedman ', 'Head Of Content_Racing and ...'], 'from linkedin search google']","['Education, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Movmi - Your Shared Mobility Expert,https://movmi.net/,We partner with shared mobility brands & develop engaging customer experiences backed by strong operational practices.,movmi.net,"['14 BASEDOWS ST HAPPY VALLEY, SOUTH AUSTRALIA, 5159 Australia', 'https://www.dnb.com/business-directory/company-profiles.net_revenue_pty_ltd.1e60b2766722776a032442fe5533621c.html']","['playbook@movmi.net', 'https://movmi.net/terms-and-conditions/']","['+61-409373310', 'https://www.dnb.com/business-directory/company-profiles.net_revenue_pty_ltd.1e60b2766722776a032442fe5533621c.html']",None,"[['Sandra Phillips', 'CEO'], 'https://movmi.net/women-shared-mobility-sandra_witzel/']","[['Market ResearchProject Management'], 'https://www.crunchbase.com/organization/movmi']","['Jan 1, 2014', 'https://www.crunchbase.com/organization/movmi']","['$244,539 USD', 'https://www.dnb.com/business-directory/company-profiles.net_revenue_pty_ltd.1e60b2766722776a032442fe5533621c.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/movmi']",0.0,0.0,0.0,0.0,0.0
Parking Network,https://www.parking-net.com/,Community for parking professionals worldwide. Find the latest news  products  developments  jobs  tenders  a Yellow Pages for the parking industry and more,parking-net,"['85 Dundas Pl Albert Park, VICTORIA, 3026 Australia', 'https://www.dnb.com/business-directory/company-profiles.smart_parking_limited.84f00de13db7d5bc5549d7a05a2274a7.html']","['jorrit@parking-net.com', 'https://www.crunchbase.com/organization/parking-network']","['+61-386444021', 'https://www.dnb.com/business-directory/company-profiles.smart_parking_limited.84f00de13db7d5bc5549d7a05a2274a7.html']","['parking payment', 'parking solutions customer', 'parking payment systems', 'new parking solutions', 'parking solutions', 'car parking solutions', 'solutions digital parking solutions', 'parking management solutions', 'digital parking services', 'parking']","[['Stuart Norman', 'CEO'], 'https://www.parking.asn.au/stuart-norman-ceo/']","[['Mobile AppsTransportation'], 'https://www.crunchbase.com/organization/parking-network']","['2005', 'https://www.crunchbase.com/organization/parking-network']","['$14.07 million USD', 'https://www.dnb.com/business-directory/company-profiles.smart_parking_limited.84f00de13db7d5bc5549d7a05a2274a7.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/parking-network']",0.0,0.0,0.0,0.0,0.0
Mantra Group - Knowing What Matters,https://www.mantragroup.com.au/,,mantragroup,"['Level  1 , 50 Cavill Avenue, Surfers Paradise, QLD 4217', 'https://www.mantragroup.com.au/DesktopModules/LiveBlog/API/Syndication/GetRssFeeds?mid=1873&PortalId=1&tid=730']","['noosa.eventsmgr@peppers.com.au', 'https://www.mantragroup.com.au/DesktopModules/LiveBlog/API/Syndication/GetRssFeeds?mid=1873&PortalId=1&tid=730']","['+61 7 5631 2500', 'https://www.crunchbase.com/organization/mantra-group']","['mantra group hotels', 'mantra following mantra group', 'mantra group corporate news mantra hotels', 'mantra group ceo', 'mantra group limited', 'availability mantra group', 'mantra group team', 'pwc mantra group', 'mantra group image', 'australia mantra group']","[['Bob East', 'CEO'], 'https://www.mantragroup.com.au/News-Media/News/tag/chief-executive-officer-bob-east.aspx']","[['HotelResorts'], 'https://www.crunchbase.com/organization/mantra-group']","['2009', 'https://www.crunchbase.com/organization/mantra-group']","['$1.01 billion USD', 'https://www.dnb.com/business-directory/company-profiles.mantra_group_operations_pty_ltd.74077ca1c7a19edfdca9af1b138a757e.html']",None,"['Australia', 'https://opencorporates.com/companies/au/110396999']",None,"['Delisted', 'https://www.crunchbase.com/organization/mantra-group']",0.5,0.375,0.375,0.0,0.3125
Pacom Systems,https://pacom.com/,PACOM is a market leader in delivering security access control and security. Learn how our integrated security systems will help you attain your goals.,pacom,"['Level  2 , 5 Eden Park Drive, Macquarie Park, NSW 2113 Au', 'https://pacom.com/fr/contact/']","['info@pacom.com', 'https://www.crunchbase.com/organization/pacom-systems']","['+61 2 8459 0613', 'https://pacom.com/fr/contact/']","['de sistemas de control de acceso', 'de systèmes de', 'de sécurité et de contrôle', 'de système de sécurité', 'la integración de control de administración de elevadores conecta los sistemas de control de acceso con nuestra plataforma de seguridad integrada de unison', 'de démonstration de produits', 'variedad de sistemas de control de acceso inalámbrico', 'les sociétés de transport de', 'de la conception et de l’agencement d’un', 'la plataforma de gestión de seguridad integrada y abierta de pacom']","[['JOHN BIRKNER', 'CEO'], 'https://au.linkedin.com/in/john-birkner-22127928']","[['ElectronicsSoftware'], 'https://www.crunchbase.com/organization/pacom-systems']","['Jan 1, 1992', 'https://www.crunchbase.com/organization/pacom-systems']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/pacom-systems']",0.25,0.25,0.75,0.0,0.3125
Maersk | Integrated Container Logistics & Supply Chain Services,https://www.maersk.com/,A.P. Moller - Maersk is an integrated logistics company. We go all the way to connect and simplify global trade for a growing world.,maersk,"['L 8 383 Kent St Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.ap_moller-maersk_a-s.e2186db319ef57fc5f956299d73e02d2.html']","['om.import@maersk.com', 'https://www.maersk.com/news/articles/2020/03/18/covid-19-updates-oman']","['+614-3326200', 'https://www.maersk.com/news/articles/2020/08/13/change-in-payment-remittance-process']","['supply chain makeover maersk', 'maersk customers', 'maersk services', 'global supply chains', 'supply chain services providers', 'supply chain management solution', 'maersk air freight services', 'maersk logistics', 'supply chain systems', 'maersk head']","[['Søren Skou', 'CEO'], 'https://www.maersk.com/about/executive-board/soren-skou']","['Finance and insurance, IT - Software', 'from_classification_model']","['2017', 'https://www.crunchbase.com/organization/maersk-growth']","['$39.02 billion USD', 'https://www.dnb.com/business-directory/company-profiles.ap_moller-maersk_a-s.e2186db319ef57fc5f956299d73e02d2.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/5487176']",None,"['Foreign\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.ap_moller-maersk_a-s.e2186db319ef57fc5f956299d73e02d2.html']",0.0,0.25,0.0,0.0,0.0625
Adelaide Airport | Flights_ Parking_ Transport_ Maps and Shops,https://www.adelaideairport.com.au/,Official Adelaide Airport website - Get the latest update on flight arrivals and departures  car parking  shopping and services information.,adelaideairport,"['1 James Schofield Drive Adelaide Airport South Australia 5950 Australia', 'https://www.adelaideairport.com.au/privacy/']",None,"['+61 8 8154 5801', 'https://www.adelaideairport.com.au/explore/shop-eat-enjoy/shopping/relay-temporarily-closed/']","['adelaide airport adelaide airport', 'adelaide airport limited adelaide airport', 'atura adelaide airport adelaide airport', 'airport pharmacy adelaide airport', 'adelaide airport airport', 'adelaide airport terms', 'adelaide airport terminal', 'adelaide airport businesses', 'driver adelaide airport', 'adelaide airport staff']","[['JOHN FREDERICK WARD', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.adelaide_airport_management_limited.52511ef3a5e2def467a0418025832162.html']","[['Travel'], 'https://www.crunchbase.com/organization/adelaide-airport-car-hire']","['May 2007', 'https://www.crunchbase.com/organization/adelaide-airport-car-hire']","['$210M', 'None']",None,"['Australia', 'https://opencorporates.com/companies/au/102148050']","['154', 'None']","['Private', 'https://www.crunchbase.com/organization/adelaide-airport-car-hire']",1.0,0.25,0.0,0.0,0.3125
Floridus aroma,https://floridusaroma.com/,,floridusaroma,None,"['floridusaroma@gmail.com', 'https://floridusaroma.com/pravila-privatnosti/']",None,"['je u', 'se utvrdi da je', 'se je ozon', 'u kojem je', 'zanimljivo je kako je baš', 'da je', 'koji je', 'ki je', 'odličen je za dnevno', 'specializirana je za zakonodajo']",None,"['Healthcare, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
ACADS-BSG | Software for Building Services Designers,https://www.acadsbsg.com.au/,ACADS-BSG is a leading building service design software firm. We aim to provide building services designers with the software to design and check services.,acadsbsg,"['BRISBANE CITY4000QueenslandAustralia', 'https://opencorporates.com/companies/au/634117785']","['contact@ento.com', 'https://www.crunchbase.com/organization/ento']","['+613 9885 6586', 'https://www.acadsbsg.com.au/']","['usb fan mini', 'tempered glass non-full screen film anti-scratch tempered glass haijun phone screen film', 'high quality products', 'serial adapter usb', 'usb portable mini fan clip style fan', 'photo backdrop studio props photo backdrop wall', 'cable replacement', 'glass non-full screen film anti-scratch', 'home house office computer game design blue coohole 5v 4.2a dual usb charger socket adapter power outlet', 'blue coohole 5v 4.2a dual usb charger socket adapter power outlet']","['Aulay Macaulay', 'founder(s)', 'https://www.crunchbase.com/organization/ento']","[['Human ResourcesInternetSaaSSchedulingSoftware'], 'https://www.crunchbase.com/organization/ento']","['2009', 'https://www.crunchbase.com/organization/ento']",None,None,"['Australia', 'https://opencorporates.com/companies/au/634117785']",None,"['Private', 'https://www.crunchbase.com/organization/ento']",0.0,0.25,0.0,0.0,0.0625
Melbourne Airport - Flight Information_ Shopping & Parking,https://www.melbourneairport.com.au/,Official Melbourne Airport website. Live flight times and updates  parking offers  arrivals and departures information and shopping options. Melbourne Airport.,melbourneairport,"[""'ASIC MAIL RETURNED 25/03/2020' **INTERNATIONAL TERMINAL BUILDING MELBOURNE AIRPORT, VICTORIA, 3045 Australia"", 'https://www.dnb.com/business-directory/company-profiles.australia_pacific_airports_(melbourne)_pty_limited.196e46b62aad8b1d.html']","['support@vipcars.com', 'https://www.crunchbase.com/organization/melbourne-airport-cars-rental']","['+61 3 9297 1805', 'https://www.melbourneairport.com.au/Passengers/Passenger-information/Facilities-services/Lost-property']",None,"[['Lyell Strambi', 'CEO'], 'https://www.melbourneairport.com.au/Corporate/News/Melbourne-Airport-welcomes-new-Chief-of-Aviation-%E2%80%93']","[['Automotive'], 'https://www.crunchbase.com/organization/melbourne-airport-cars-rental']","['Aug 19, 1989', 'https://www.crunchbase.com/organization/melbourne-airport-cars-rental']","['$521.01 million USD', 'https://www.dnb.com/business-directory/company-profiles.australia_pacific_airports_(melbourne)_pty_limited.196e46b62aad8b1d.html']",None,"['Australia', 'https://opencorporates.com/companies/au/006444186']",None,"['Private', 'https://www.crunchbase.com/organization/melbourne-airport-cars-rental']",0.75,0.25,0.75,0.0,0.4375
Australia's most used parking App,https://easypark.com.au/,Use EasyPark's App to easily find and pay for parking  or to collect and manage your receipts electronically.,easypark,None,None,None,None,"[['Eli Grossinger Binshtok', 'CEO'], 'https://au.linkedin.com/in/eligrossingerbinshtok']","[['Information TechnologyInnovation Management'], 'https://www.crunchbase.com/organization/easypark-innovation-ab']","['Apr 28, 2017', 'https://www.crunchbase.com/organization/easypark-innovation-ab']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/easypark-innovation-ab']",1.0,0.0,0.75,0.0,0.4375
myosh OHS - Safety Management Software - Health & Safety ...,https://myosh.com/,myosh - Safety Management Software - Fast  reliable  global health & safety software. Flexible safety software with over 100 customisable OHS Modules.,myosh,"['31 Rex St St Albans, Victoria, 3021 Australia', 'https://app.avention.com/company/6ef16024-24d7-3e0c-b1cf-486b70b9d95c#report/company_summary']","['info@myosh.com', 'https://www.crunchbase.com/organization/myosh']","['1300 469 674', 'https://myosh.com/modules/injury-management/']","['worker safety', 'increased worker safety', 'safety related information', 'safety information', 'work safety', 'myosh training safety', 'workplace safety', 'safety risks', 'myosh safety management software', 'personal service workers']","[['Tony Woods ', 'Business Development Manager ..._LinkedIn'], 'from linkedin search google']","[['Health CarePublic SafetySoftware'], 'https://www.crunchbase.com/organization/myosh']","['2002', 'https://www.crunchbase.com/organization/myosh']","['815k', 'https://app.avention.com/company/6ef16024-24d7-3e0c-b1cf-486b70b9d95c#report/company_summary']",None,"[' Oak Park, Western Australia, Australia', 'https://www.crunchbase.com/organization/myosh']","['4', 'https://app.avention.com/company/6ef16024-24d7-3e0c-b1cf-486b70b9d95c#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/myosh']",0.0,0.25,0.0,0.0,0.0625
Crestpart Nigeria Limited: Home,http://crestpart.com/,CRESTPART NIGERIA LIMITED is a network hub for Industrial components  Raw materials/Consumables and Engineering services.We are specialists in Electrical and Automation  Forklifts and Trucks  Air Compressors  Fluid Power  Bearings and Sealing Technology  Flow Control  Drives and Power Transmission  Fluid Power  Tools and Maintenance Products.Our team of experienced and technically versatile staff are poised to ensuring […],crestpart,None,"['sales@crestpart.com', 'https://crestpart.com/contacts/']",None,"['warehouse operations management engineering project', 'project execution phase maintenance contracts uk office', 'engineering applications', 'engineering solutions', 'spare parts', 'engineering needs', 'effective service delivery', 'air compressor maintenance', 'prompt service', 'preventive maintenance measures']",None,"['Manufacturing, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
